Variant,Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Estimates,28,21.229,21.731,22.14,22.488,22.832,23.181,23.551,23.967,24.4,24.849,25.295,25.747,26.185,26.636,27.14,27.709,28.351,29.057,29.74,30.3,30.645,30.761,30.677,30.456,30.212,30.009,29.876,29.808,29.769,29.746,29.728,29.719,29.738,29.757,29.787,29.82,29.849,29.878,29.935,30.079,30.314,30.667,31.118,31.649,32.207,32.787,33.366,33.953,34.538,35.129,35.71,36.288,36.854,37.425,38.009,38.63,39.314,40.017,40.731,41.444,42.118,42.763,43.373,43.951,44.502,45.028,45.518,45.986,46.419,46.851,47.269
Estimates,533,18.395,18.51,18.865,19.467,20.282,21.266,22.394,23.559,24.706,25.732,26.573,27.182,27.574,27.79,27.937,28.091,28.251,28.419,28.578,28.742,28.888,29.04,29.21,29.351,29.463,29.505,29.475,29.377,29.269,29.223,29.291,29.517,29.886,30.295,30.604,30.722,30.589,30.264,29.972,30.039,30.659,31.929,33.755,35.867,37.917,39.616,40.911,41.836,42.521,43.151,43.847,44.643,45.486,46.31,47.028,47.574,47.935,48.14,48.253,48.34,48.465,48.648,48.87,49.115,49.368,49.597,49.821,50.033,50.244,50.443,50.642
Estimates,44,36.717,37.081,37.737,38.665,39.862,41.317,43.022,44.991,47.2,49.669,52.386,55.332,58.466,61.744,65.094,68.455,71.83,75.18,78.406,81.341,83.904,86.032,87.763,89.292,90.856,92.658,94.746,97.063,99.544,102.076,104.563,107.003,109.423,111.814,114.143,116.416,118.609,120.722,122.802,124.924,127.134,129.473,131.916,134.326,136.538,138.433,139.955,141.185,142.301,143.567,145.175,147.188,149.533,152.147,154.923,157.773,160.699,163.689,166.651,169.45,172.007,174.271,176.254,178.056,179.81,181.608,183.477,185.384,187.322,189.23,191.093
Estimates,52,96.999,99.368,101.223,102.551,103.371,103.74,103.759,103.574,103.333,103.22,103.392,103.934,104.842,105.988,107.146,108.193,109.069,109.827,110.541,111.314,112.218,113.277,114.458,115.655,116.732,117.619,118.27,118.711,119.043,119.34,119.705,120.143,120.643,121.191,121.774,122.369,123,123.649,124.306,124.949,125.539,126.079,126.564,127.027,127.485,127.956,128.445,128.957,129.472,129.976,130.452,130.9,131.321,131.736,132.17,132.646,133.169,133.72,134.295,134.854,135.386,135.877,136.34,136.769,137.169,137.548,137.902,138.223,138.525,138.813,139.084
Estimates,192,3057.124,3119.208,3181.758,3242.956,3301.788,3358.054,3412.415,3466.359,3522.046,3582.003,3648.44,3722.4,3803.018,3887.269,3970.78,4050.425,4124.68,4194.411,4261.711,4329.809,4400.758,4475.342,4551.956,4627.531,4697.811,4759.734,4812.76,4857.934,4895.833,4927.592,4954.429,4975.65,4991.998,5007.857,5028.945,5059.142,5100.536,5151.415,5207.084,5260.697,5307.315,5345.392,5376.39,5401.98,5424.972,5447.439,5469.492,5490.346,5510.185,5529.106,5547.098,5564.815,5582.125,5597.342,5608.177,5613.215,5611.447,5604.005,5594.116,5586.273,5583.618,5587.41,5596.451,5608.387,5619.691,5627.75,5631.93,5632.956,5631.334,5627.928,5623.468
Estimates,531,50.015,52.374,54.325,55.996,57.447,58.759,59.962,61.068,62.067,62.928,63.624,64.159,64.577,64.952,65.393,65.997,66.783,67.734,68.759,69.78,70.706,71.547,72.304,72.929,73.362,73.565,73.49,73.177,72.754,72.376,72.184,72.218,72.437,72.741,72.935,72.919,72.644,72.149,71.53,70.91,70.382,69.985,69.687,69.375,68.895,68.138,67.083,65.795,64.42,63.121,62.046,61.217,60.617,60.332,60.441,60.999,62.043,63.522,65.266,67.001,68.55,69.847,70.924,71.806,72.561,73.231,73.822,74.299,74.711,75.084,75.469
Estimates,214,1197.309,1235.341,1275.723,1318.309,1362.945,1409.515,1457.895,1508.009,1559.771,1613.115,1667.973,1724.266,1781.857,1840.615,1900.345,1960.914,2022.225,2084.201,2146.763,2209.841,2273.363,2337.254,2401.461,2465.999,2530.896,2596.178,2661.831,2727.791,2793.962,2860.18,2926.351,2992.433,3058.447,3124.433,3190.479,3256.633,3322.848,3389.101,3455.503,3522.206,3589.318,3656.939,3724.967,3792.913,3860.135,3926.192,3990.772,4054.055,4116.81,4180.103,4244.647,4310.795,4378.118,4445.599,4511.784,4575.667,4636.859,4695.746,4752.946,4809.438,4865.924,4922.526,4979.01,5035.367,5091.526,5147.367,5202.94,5258.174,5312.745,5366.198,5418.206
Estimates,308,35.156,35.14,35.405,35.886,36.542,37.324,38.193,39.097,40.011,40.898,41.712,42.455,43.106,43.646,44.09,44.425,44.642,44.75,44.77,44.732,44.684,44.633,44.599,44.529,44.391,44.148,43.75,43.253,42.827,42.69,42.995,43.845,45.143,46.617,47.888,48.696,48.916,48.664,48.158,47.698,47.508,47.663,48.085,48.676,49.274,49.773,50.152,50.438,50.679,50.896,51.143,51.412,51.688,51.966,52.239,52.493,52.732,52.947,53.169,53.405,53.667,53.965,54.288,54.624,54.961,55.289,55.598,55.891,56.162,56.426,56.666
Estimates,312,101.002,102.897,105.204,107.99,111.255,114.969,119.07,123.356,127.624,131.629,135.181,138.152,140.578,142.627,144.598,146.688,148.974,151.356,153.68,155.706,157.28,158.337,158.969,159.339,159.686,160.175,160.932,161.923,162.979,163.877,164.488,164.664,164.544,164.605,165.486,167.62,171.242,176.101,181.495,186.459,190.306,192.707,193.897,194.374,194.887,195.967,197.853,200.264,202.634,204.132,204.211,202.632,199.69,196.051,192.631,190.11,188.717,188.263,188.393,188.617,188.556,188.122,187.455,186.676,185.949,185.411,185.068,184.874,184.772,184.686,184.556
Estimates,332,1571.834,1598.563,1626.76,1656.38,1687.406,1719.75,1753.325,1788.022,1823.704,1860.228,1897.441,1935.262,1973.609,2012.497,2051.946,2091.966,2132.711,2174.124,2215.725,2256.9,2297.296,2336.73,2375.663,2415.101,2456.477,2500.827,2548.41,2599.06,2652.982,2710.308,2771.024,2835.304,2902.899,2972.765,3043.513,3114.075,3184.044,3253.543,3322.71,3391.881,3461.319,3530.966,3600.655,3670.483,3740.539,3810.915,3881.639,3952.707,4024.089,4095.713,4167.535,4239.508,4311.673,4384.193,4457.288,4531.087,4605.611,4680.726,4756.235,4831.903,4907.495,4983.003,5058.344,5133.166,5207.006,5279.57,5350.621,5420.284,5489.045,5557.596,5626.445
Estimates,388,682.502,702.074,718.093,731.06,741.51,749.991,757.083,763.412,769.588,776.24,783.86,792.814,803.215,814.917,827.567,840.916,854.978,869.8,885.151,900.783,916.457,932.134,947.802,963.374,978.742,993.864,1008.48,1022.604,1036.886,1052.18,1068.995,1087.8,1108.126,1128.424,1146.54,1161.017,1171.212,1177.816,1182.402,1187.265,1194.058,1203.223,1214.272,1226.818,1240.174,1253.78,1267.701,1281.99,1296.022,1309.002,1320.37,1329.828,1337.59,1344.245,1350.68,1357.542,1365.004,1372.888,1381.079,1389.346,1397.512,1405.569,1413.582,1421.484,1429.206,1436.7,1443.917,1450.841,1457.453,1463.72,1469.641
Estimates,474,105.999,107.192,108.98,111.378,114.392,117.945,121.909,126.118,130.361,134.402,138.028,141.113,143.66,145.833,147.885,149.975,152.175,154.387,156.446,158.133,159.284,159.858,159.963,159.703,159.277,158.806,158.338,157.869,157.533,157.47,157.781,158.513,159.642,161.077,162.705,164.435,166.263,168.171,170.038,171.7,173.032,173.967,174.546,174.941,175.395,176.063,177,178.14,179.397,180.638,181.786,182.796,183.695,184.417,184.918,185.141,185.08,184.752,184.152,183.307,182.233,180.914,179.388,177.802,176.346,175.149,174.27,173.682,173.293,172.972,172.607
Estimates,630,1114.201,1100.101,1092.428,1089.32,1089.37,1091.623,1095.586,1101.219,1108.857,1119.115,1132.527,1149.197,1168.485,1188.875,1208.354,1225.529,1239.693,1251.371,1261.953,1273.486,1287.465,1304.222,1323.221,1344.049,1365.986,1388.422,1411.275,1434.535,1457.774,1480.48,1502.237,1522.994,1542.673,1560.961,1577.485,1592.071,1604.402,1614.715,1624.101,1634.049,1645.594,1659.042,1673.954,1689.608,1704.92,1719.004,1731.848,1743.473,1753.15,1760.031,1763.553,1763.155,1759.109,1752.882,1746.503,1741.35,1737.737,1734.889,1731.803,1726.967,1719.138,1709.172,1697.143,1680.139,1654.31,1617.593,1567.875,1507.712,1445.326,1391.966,1355.518
Estimates,662,40.796,41.795,42.523,42.985,43.226,43.291,43.24,43.118,43.027,43.018,43.165,43.511,44.037,44.724,45.471,46.237,47.012,47.802,48.593,49.351,50.061,50.692,51.267,51.827,52.434,53.134,53.946,54.847,55.796,56.759,57.663,58.51,59.31,60.105,60.971,61.947,63.047,64.257,65.506,66.709,67.799,68.764,69.606,70.384,71.185,72.05,73.005,74.023,75.06,76.03,76.88,77.578,78.157,78.7,79.34,80.137,81.149,82.322,83.549,84.709,85.678,86.419,86.985,87.41,87.806,88.211,88.655,89.117,89.58,90.021,90.422
Estimates,670,31.522,32.046,32.614,33.215,33.866,34.551,35.265,35.981,36.686,37.344,37.955,38.49,38.967,39.396,39.825,40.265,40.739,41.229,41.743,42.263,42.796,43.341,43.886,44.45,45.032,45.627,46.246,46.875,47.497,48.113,48.695,49.243,49.747,50.233,50.714,51.199,51.703,52.201,52.68,53.101,53.449,53.694,53.869,53.987,54.064,54.118,54.155,54.184,54.209,54.241,54.3,54.387,54.506,54.643,54.773,54.872,54.938,54.98,55.014,55.053,55.102,55.177,55.259,55.359,55.469,55.581,55.709,55.841,55.977,56.097,56.218
Estimates,780,323.951,330.595,339.098,349.038,359.977,371.51,383.26,394.859,405.963,416.271,425.526,433.586,440.413,446.101,450.839,454.819,458.008,460.492,462.794,465.576,469.322,474.26,480.281,487.118,494.325,501.578,508.749,515.94,523.277,530.973,539.131,547.8,556.817,565.827,574.348,582.054,588.775,594.597,599.678,604.272,608.57,612.633,616.407,619.8,622.672,624.917,626.517,627.595,628.426,629.38,630.743,632.62,634.968,637.659,640.465,643.244,645.925,648.591,651.35,654.366,657.758,661.551,665.646,669.873,673.957,677.717,681.087,684.081,686.702,688.982,690.947
Estimates,850,13.139,13.495,13.91,14.278,14.554,14.712,14.796,14.889,15.091,15.566,16.428,17.738,19.441,21.388,23.339,25.12,26.664,28.024,29.309,30.717,32.35,34.272,36.379,38.555,40.607,42.399,43.871,45.067,46.053,46.948,47.825,48.712,49.579,50.363,50.967,51.312,51.394,51.241,50.979,50.746,50.661,50.766,51.023,51.378,51.727,52.013,52.216,52.347,52.438,52.479,52.501,52.492,52.453,52.378,52.26,52.086,51.859,51.588,51.298,51.02,50.767,50.56,50.382,50.244,50.125,50.012,49.927,49.85,49.785,49.704,49.601
Estimates,916,18966.483,19501.616,20062.208,20649.919,21265.814,21910.477,22583.861,23285.475,24014.24,24768.818,25547.956,26350.801,27177.433,28028.873,28906.693,29811.825,30743.577,31700.354,32680.844,33683.353,34706.036,35747.482,36805.711,37877.154,38957.584,40043.311,41133.372,42226.305,43317.681,44402.29,45476.785,46537.691,47586.308,48629.934,49679.018,50740.648,51817.956,52907.366,54001.202,55088.386,56161.039,57216.065,58256.261,59286.854,60315.783,61348.575,62389.252,63435.783,64480.779,65513.585,66527.969,67518.86,68492.503,69467.384,70468.882,71514.264,72610.618,73750.053,74916.373,76085.801,77240.562,78375.064,79492.805,80595.847,81689.219,82776.263,83856.09,84925.339,85982.318,87024.928,88051.465
Estimates,84,33.738,34.902,36.003,37.071,38.152,39.262,40.419,41.621,42.868,44.154,45.463,46.796,48.162,49.568,51.028,52.57,54.199,55.891,57.583,59.204,60.684,62.005,63.211,64.317,65.384,66.465,67.556,68.664,69.858,71.184,72.723,74.489,76.447,78.578,80.8,83.074,85.418,87.839,90.234,92.506,94.572,96.367,97.953,99.583,101.602,104.241,107.602,111.576,115.942,120.333,124.516,128.405,132.065,135.579,139.086,142.662,146.327,150.036,153.783,157.548,161.328,165.115,168.917,172.699,176.447,180.135,183.752,187.296,190.798,194.281,197.761
Estimates,188,481.919,495.205,510.465,527.326,545.506,564.807,585.099,606.352,628.58,651.864,676.237,701.675,727.999,754.834,781.726,808.334,834.566,860.474,885.982,911.08,935.808,960.081,984.042,1008.123,1032.916,1058.864,1086.138,1114.687,1144.451,1175.29,1207.087,1239.883,1273.699,1308.44,1343.969,1380.176,1416.942,1454.28,1492.34,1531.363,1571.469,1612.599,1654.551,1697.095,1739.964,1782.855,1825.771,1868.516,1910.424,1950.658,1988.647,2024.098,2057.179,2088.445,2118.714,2148.586,2178.234,2207.502,2236.41,2264.849,2292.775,2320.217,2347.235,2373.809,2399.916,2425.53,2450.639,2475.235,2499.229,2522.539,2545.076
Estimates,222,1085.453,1102.16,1121.622,1143.577,1167.857,1194.363,1223.071,1254.053,1287.407,1323.282,1361.804,1402.91,1446.353,1491.662,1538.187,1585.405,1633.038,1680.982,1729.113,1777.331,1825.56,1873.603,1921.229,1968.227,2014.334,2059.339,2103.229,2145.887,2186.95,2225.959,2262.647,2296.854,2328.83,2359.211,2388.919,2418.625,2448.422,2478.211,2508.351,2539.218,2570.974,2603.853,2637.544,2670.998,2702.816,2731.953,2758.096,2781.436,2802.053,2820.218,2836.192,2849.965,2861.596,2871.537,2880.364,2888.551,2896.303,2903.746,2911.101,2918.617,2926.479,2934.825,2943.739,2953.27,2963.437,2974.229,2985.69,2997.81,3010.428,3023.353,3036.424
Estimates,320,1572.804,1622.808,1673.623,1725.585,1778.945,1833.867,1890.417,1948.614,2008.346,2069.492,2131.921,2195.58,2260.556,2327.068,2395.437,2465.879,2538.434,2612.934,2689.111,2766.59,2845.057,2924.524,3004.966,3086.018,3167.243,3248.364,3329.142,3409.782,3491.054,3574.036,3659.473,3747.74,3838.554,3931.344,4025.196,4119.489,4214.042,4309.178,4405.332,4503.173,4603.183,4705.71,4810.691,4917.727,5026.191,5135.767,5246.158,5357.874,5472.359,5591.533,5716.737,5848.515,5986.326,6129,6274.837,6422.517,6571.647,6722.439,6874.966,7029.513,7186.236,7344.974,7505.427,7667.395,7830.659,7995,8160.28,8326.333,8492.956,8659.95,8827.109
Estimates,340,777.83,799.095,820.917,843.443,866.714,890.796,915.687,941.366,967.805,994.914,1022.662,1051.044,1080.126,1110.076,1141.095,1173.36,1206.968,1241.92,1278.177,1315.649,1354.299,1394.112,1435.184,1477.727,1522.008,1568.213,1616.43,1666.597,1718.613,1772.311,1827.558,1884.348,1942.698,2002.548,2063.823,2126.489,2190.558,2256.051,2322.979,2391.361,2461.224,2532.456,2605.113,2679.639,2756.635,2836.445,2919.213,3004.602,3091.992,3180.522,3269.5,3358.624,3447.856,3537.044,3626.103,3714.932,3803.456,3891.488,3978.643,4064.461,4148.644,4231,4311.692,4391.237,4470.384,4549.686,4629.297,4709.093,4789.031,4868.994,4948.88
Estimates,484,13930.38,14333.956,14754.545,15194.123,15654.054,16135.134,16637.549,17160.925,17704.369,18266.659,18846.658,19443.746,20058.271,20691.692,21346.079,22022.718,22721.204,23440.18,24178.643,24935.223,25708.317,26496.787,27298.75,28110.74,28928.604,29748.7,30570.189,31391.722,32208.749,33015.936,33809.817,34586.679,35347.917,36101.414,36858.473,37626.647,38409.614,39203.285,39998.09,40780.317,41540.39,42274.502,42986.384,43683.138,44375.432,45070.878,45774.072,46482.687,47189.374,47883.302,48558.034,49208.752,49841.883,50475.626,51134.956,51836.847,52588.297,53381.477,54200.255,55020.935,55825.784,56609.424,57375.324,58125.266,58863.834,59594.171,60315.359,61024.503,61720.819,62403.393,63071.486
Estimates,558,643.901,662.227,682.249,703.802,726.726,750.87,776.092,802.243,829.182,856.777,884.943,913.608,942.785,972.513,1002.895,1034.035,1065.915,1098.567,1132.216,1167.164,1203.604,1241.566,1280.978,1321.774,1363.843,1407.063,1451.367,1496.643,1542.596,1588.871,1635.172,1681.463,1727.687,1773.459,1818.325,1862.018,1904.182,1945.023,1985.499,2026.943,2070.253,2115.785,2163.076,2211.138,2258.545,2304.234,2347.967,2390.011,2430.43,2469.459,2507.313,2543.944,2579.416,2614.216,2648.955,2684.139,2719.92,2756.297,2793.295,2830.905,2869.08,2907.877,2947.287,2987.133,3027.167,3067.18,3107.13,3146.999,3186.671,3225.984,3264.849
Estimates,591,440.458,451.263,462.784,474.992,487.86,501.378,515.527,530.301,545.683,561.676,578.268,595.442,613.181,631.46,650.246,669.524,689.253,709.406,730.019,751.112,772.707,794.804,817.351,840.228,863.252,886.303,909.321,932.323,955.41,978.703,1002.308,1026.235,1050.476,1074.94,1099.513,1124.13,1148.778,1173.499,1198.377,1223.505,1248.974,1274.793,1300.949,1327.536,1354.598,1382.202,1410.373,1439.081,1468.205,1497.56,1527.03,1556.557,1586.182,1615.937,1645.867,1676.03,1706.434,1737.068,1767.92,1798.973,1830.236,1861.632,1893.184,1925.038,1957.375,1990.332,2023.943,2058.07,2092.386,2126.434,2159.88
Estimates,931,56868.026,58405.819,59994.177,61627.262,63301.489,65015.316,66769.49,68566.946,70412.281,72311.05,74267.74,76283.412,78353.783,80468.207,82612.326,84775.005,86954.372,89151.241,91360.896,93578.364,95801.525,98026.526,100257.091,102507.912,104799.279,107145.805,109550.43,112009.043,114520.053,117079.392,119682.418,122329.415,125016.503,127729.245,130449.023,133161.632,135859.851,138543.702,141215.405,143880.386,146542,149197.095,151840.925,154473.349,157094.881,159704.279,162301.115,164880.208,167429.938,169935.424,172385.474,174776.847,177110.594,179384.941,181599.481,183755.106,185849.368,187885.054,189875.317,191837.72,193785.064,195722.747,197648.271,199556.594,201439.213,203289.834,205106.509,206891.408,208646.945,210376.84,212083.073
Estimates,32,8682.761,8852.371,9021.292,9189.295,9356.229,9521.945,9686.375,9849.473,10011.237,10171.716,10331.018,10489.279,10646.704,10803.57,10960.185,11116.912,11273.783,11431.146,11590.066,11751.89,11917.56,12087.859,12262.581,12440.493,12619.741,12799.152,12978.038,13157.248,13338.877,13525.89,13720.268,13922.618,14131.938,14346.711,14564.673,14784.017,15004.082,15224.776,15445.5,15665.74,15884.933,16103.089,16319.702,16533.271,16741.939,16944.568,17140.285,17329.978,17516.475,17703.778,17894.725,18090.636,18290.786,18493.545,18696.321,18897.365,19095.976,19293.169,19490.949,19692.182,19898.751,20111.326,20328.844,20549.388,20770.186,20989.15,21205.599,21419.801,21631.673,21841.415,22049.146
Estimates,68,1519.742,1541.194,1564.636,1589.978,1617.134,1646.02,1676.518,1708.504,1741.842,1776.42,1812.122,1848.877,1886.689,1925.617,1965.777,2007.246,2050.039,2094.128,2139.599,2186.559,2235.078,2285.142,2336.701,2389.728,2444.186,2500.001,2557.248,2615.855,2675.418,2735.382,2795.41,2855.303,2915.272,2975.874,3037.924,3102.005,3168.26,3236.528,3306.683,3378.48,3451.704,3526.363,3602.428,3679.617,3757.578,3836.048,3914.847,3993.968,4073.538,4153.775,4234.82,4316.675,4399.179,4482.054,4564.936,4647.523,4729.693,4811.456,4892.972,4974.475,5056.11,5137.926,5219.814,5301.54,5382.819,5463.444,5543.317,5622.487,5701.161,5779.611,5858.019
Estimates,76,26775.992,27594.666,28437.736,29301.18,30182.716,31081.797,31999.686,32939.418,33905.373,34902.755,35935.856,37006.203,38110.997,39242.35,40389.302,41543.539,42703.487,43870.36,45042.159,46217.302,47395.447,48574.487,49756.347,50949.782,52166.708,53415.74,54697.665,56009.747,57352.248,58724.526,60124.415,61552.968,63005.622,64467.432,65918.87,67345.433,68741.148,70107.877,71448.769,72770.366,74077.777,75369.084,76642.504,77903.598,79159.715,80415.359,81672.541,82927.448,84171.459,85392.586,86581.634,87736.62,88858.471,89944.581,90992.764,92002.092,92970.772,93900.509,94798.466,95674.549,96536.269,97385.186,98220.331,99043.431,99855.752,100657.516,101450.192,102232.088,102996.239,103733.16,104435.783
Estimates,152,3335.67,3398.318,3465.497,3535.877,3608.433,3682.427,3757.43,3833.318,3910.212,3988.421,4068.207,4149.58,4232.072,4314.684,4396.086,4475.371,4552.103,4626.596,4699.743,4772.793,4846.721,4921.761,4997.693,5074.381,5151.568,5229.04,5307.088,5385.878,5464.927,5543.604,5621.595,5698.586,5775.152,5852.92,5934.131,6020.341,6111.872,6208.178,6308.835,6413.021,6519.942,6629.577,6741.482,6853.833,6964.337,7071.271,7174.019,7272.782,7367.716,7459.342,7548.165,7634.046,7717.131,7798.637,7880.156,7962.875,8047.644,8134.41,8222.344,8310.124,8397.001,8481.053,8562.87,8647.028,8739.824,8844.8,8965.258,9097.252,9228.416,9341.774,9425.669
Estimates,170,5951.211,6104.46,6269.15,6444.758,6630.862,6827.098,7033.194,7248.93,7474.142,7708.671,7952.216,8204.221,8463.701,8729.277,8999.215,9271.969,9547.499,9825.087,10101.751,10373.792,10638.882,10895.366,11144.643,11391.243,11641.657,11900.516,12169.365,12446.882,12731.454,13020.323,13311.4,13604.52,13900.24,14197.975,14497.134,14797.311,15097.84,15398.706,15700.973,16006.19,16315.306,16628.624,16945.302,17263.587,17581.099,17896.051,18207.335,18515.067,18820.109,19123.924,19427.307,19730.607,20032.617,20330.598,20620.944,20901.092,21171.77,21434.18,21687.044,21928.84,22159.658,22374.122,22575.015,22780.03,23013.034,23288.781,23618.154,23990.081,24370.78,24713.193,24984.564
Estimates,218,1724.629,1771.185,1819.02,1868.418,1919.621,1972.814,2028.129,2085.629,2145.362,2207.311,2271.445,2337.806,2406.449,2477.521,2551.181,2627.551,2706.649,2788.381,2872.56,2958.915,3047.23,3137.447,3229.522,3323.271,3418.441,3514.896,3612.512,3711.318,3811.46,3913.145,4016.544,4121.649,4228.408,4336.875,4447.119,4559.166,4672.989,4788.451,4905.489,5023.955,5143.705,5264.589,5386.422,5508.977,5632.025,5755.289,5878.808,6002.377,6125.22,6246.352,6365.159,6481.233,6594.948,6707.332,6819.88,6933.678,7049.392,7166.802,7285.15,7403.227,7520.353,7635.558,7749.518,7865.06,7986.081,8114.959,8253.234,8399.038,8547.198,8690.487,8823.827
Estimates,254,13.217,13.621,13.95,14.215,14.425,14.614,14.801,15.018,15.296,15.653,16.142,16.749,17.496,18.333,19.234,20.163,21.129,22.117,23.116,24.039,24.881,25.603,26.255,26.87,27.569,28.406,29.412,30.57,31.899,33.372,34.982,36.72,38.587,40.635,42.913,45.438,48.266,51.337,54.502,57.543,60.326,62.789,64.971,67.002,69.044,71.212,73.532,75.983,78.57,81.32,84.222,87.281,90.503,93.83,97.191,100.557,103.91,107.252,110.528,113.612,116.453,119.004,121.317,123.574,126.027,128.863,132.14,135.804,139.739,143.766,147.75
Estimates,328,201.742,207.631,214.752,222.76,231.378,240.356,249.51,258.748,268.003,277.241,286.454,295.599,304.561,313.134,321.072,328.241,334.516,339.973,344.818,349.358,353.829,358.229,362.515,366.73,370.951,375.163,379.452,383.718,387.64,390.745,392.712,393.526,393.291,392.037,389.808,386.729,382.665,377.804,372.897,368.98,366.732,366.542,368.124,370.72,373.206,374.783,375.187,374.679,373.633,372.626,372.094,372.138,372.626,373.29,373.789,373.872,373.447,372.654,371.849,371.507,371.953,373.314,375.458,378.137,380.976,383.717,386.262,388.678,390.999,393.271,395.549
Estimates,600,724.974,743.562,762.463,781.811,801.725,822.289,843.594,865.719,888.701,912.602,937.428,963.213,989.951,1017.636,1046.257,1075.763,1106.244,1137.67,1169.741,1202.078,1234.429,1266.72,1299.143,1332.111,1366.196,1401.843,1439.15,1478.079,1518.864,1561.721,1606.795,1654.159,1703.692,1755.068,1807.778,1861.435,1915.894,1971.1,2026.873,2083.028,2139.388,2195.8,2252.147,2308.474,2364.899,2421.452,2478.097,2534.63,2590.829,2646.369,2701.006,2754.726,2807.496,2859.028,2908.967,2957.126,3003.313,3047.751,3091.108,3134.312,3178.029,3222.514,3267.598,3313.067,3358.51,3403.641,3448.402,3492.882,3537.049,3580.888,3624.36
Estimates,604,3905.616,4005.189,4109.365,4217.74,4330.107,4446.387,4566.686,4691.27,4820.535,4954.947,5094.914,5240.622,5391.884,5548.074,5708.349,5872.071,6038.943,6209.119,6382.988,6561.077,6743.78,6931.083,7122.671,7318.282,7517.538,7720.095,7925.791,8134.449,8345.648,8558.906,8773.806,8990.106,9207.674,9426.333,9645.978,9866.49,10087.614,10309.197,10531.373,10754.407,10978.391,11202.378,11425.842,11649.599,11874.888,12101.989,12331.891,12562.575,12787.77,12999.091,13190.769,13360.655,13510.985,13645.846,13771.465,13892.797,14012.369,14130.353,14246.854,14361.216,14473.899,14582.608,14690.302,14808.67,14953.138,15133.365,15355.661,15613.255,15886.587,16148.241,16378.606
Estimates,740,106.999,111.391,115.224,118.739,122.112,125.486,128.959,132.558,136.292,140.091,143.915,147.733,151.571,155.47,159.552,163.836,168.419,173.188,177.679,181.271,183.551,184.335,183.822,182.498,181.076,180.086,179.686,179.79,180.287,180.931,181.588,182.21,182.928,183.913,185.394,187.549,190.41,193.9,197.815,201.903,205.95,209.913,213.802,217.547,221.095,224.408,227.428,230.181,232.762,235.291,237.885,240.587,243.356,246.187,249.057,251.921,254.798,257.702,260.617,263.56,266.522,269.5,272.492,275.472,278.425,281.315,284.15,286.918,289.623,292.255,294.822
Estimates,858,1132.287,1142.514,1153.764,1166.007,1179.177,1193.182,1207.891,1223.152,1238.764,1254.54,1270.265,1285.751,1300.894,1315.606,1329.845,1343.531,1356.782,1369.438,1380.818,1390.048,1396.586,1400.095,1401.012,1400.54,1400.354,1401.677,1404.929,1409.837,1416.054,1422.94,1430.035,1437.339,1444.998,1452.882,1460.799,1468.619,1476.219,1483.625,1491.17,1499.289,1508.282,1518.155,1528.7,1539.695,1550.863,1561.905,1572.948,1583.837,1593.744,1601.576,1606.658,1608.561,1607.74,1605.382,1603.184,1602.404,1603.455,1606.046,1609.858,1614.283,1618.886,1623.611,1628.651,1633.981,1639.656,1645.672,1652.003,1658.58,1665.264,1671.889,1678.336
Estimates,862,2792.055,2918.59,3046.21,3175.372,3306.461,3439.798,3575.622,3714.124,3855.44,3999.61,4146.693,4296.718,4449.76,4605.895,4765.236,4927.781,5093.759,5263.026,5434.856,5608.252,5782.564,5957.427,6133.227,6311.032,6492.353,6678.251,6869.158,7064.745,7264.358,7466.992,7671.959,7878.803,8087.793,8299.685,8515.602,8736.194,8961.68,9191.306,9423.596,9656.534,9888.592,10119.179,10348.435,10576.309,10803.023,11028.72,11252.924,11475.384,11696.756,11917.999,12139.611,12361.647,12583.311,12803.181,13019.378,13230.356,13431.382,13621.331,13806.136,13994.396,14189.756,14405.622,14634.669,14835.843,14953.415,14953.214,14810.707,14553.036,14260.628,14045.228,13984.932
Estimates,927,5079.471,5218.038,5344.892,5466.373,5587.239,5710.591,5837.827,5968.725,6101.632,6233.918,6363.137,6488.232,6610.7,6735.041,6867.385,7011.626,7169.589,7338.44,7511.581,7679.843,7836.435,7979.939,8111.87,8231.991,8340.789,8439.276,8526.496,8603.73,8677.151,8754.898,8842.985,8943.607,9055.518,9176.963,9304.727,9436.196,9571.345,9710.397,9851.159,9990.908,10127.623,10260.641,10390.218,10516.569,10640.254,10761.99,10882.332,11001.953,11121.869,11243.253,11367.527,11493.679,11622.954,11761.565,11917.494,12095.817,12299.426,12524.796,12762.478,12999.189,13225.135,13436.814,13636.285,13826.082,14010.958,14194.316,14376.4,14555.54,14731.203,14902.473,15068.788
