Variant,Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Estimates,554,949.005,968.306,990.149,1013.39,1037.201,1061.023,1084.607,1107.985,1131.433,1155.419,1180.348,1206.379,1233.223,1260.031,1285.648,1309.336,1330.403,1349.227,1367.41,1387.239,1410.153,1437.071,1467.06,1497.403,1524.321,1545.238,1559.093,1567.046,1571.464,1575.808,1582.595,1592.749,1605.593,1620.257,1635.24,1649.556,1662.794,1675.604,1689.252,1705.549,1725.635,1750.208,1778.561,1808.69,1837.805,1863.986,1886.281,1905.466,1923.358,1942.591,1965.009,1991.29,2020.58,2051.409,2081.594,2109.605,2134.897,2158.032,2179.843,2201.622,2224.297,2248.094,2272.628,2297.464,2321.933,2345.566,2368.249,2390.131,2411.302,2431.9,2452.07
Estimates,1835,1362.678,1382.295,1404.16,1427.863,1453.254,1480.218,1508.756,1538.975,1571.097,1605.432,1642.216,1681.544,1723.203,1766.755,1811.616,1857.237,1903.52,1950.52,1998.436,2047.442,2097.823,2149.555,2202.66,2257.116,2312.785,2369.677,2427.633,2486.738,2547.579,2611.028,2677.596,2747.649,2820.75,2895.596,2970.407,3043.953,3115.706,3186.131,3256.105,3326.818,3399.287,3473.522,3549.266,3626.709,3706.186,3787.649,3871.637,3957.879,4044.848,4130.373,4213.126,4292.16,4368.404,4444.104,4522.589,4606.19,4695.899,4790.751,4888.828,4987.231,5083.877,5178.143,5270.811,5362.958,5456.225,5551.902,5650.181,5750.619,5852.924,5956.592,6061.154
Estimates,928,1178.884,1193.119,1209.649,1228.136,1248.313,1270.04,1293.227,1317.909,1344.207,1372.31,1402.356,1434.403,1468.337,1503.812,1540.412,1577.808,1615.882,1654.707,1694.637,1736.114,1779.478,1824.857,1872.16,1921.115,1971.328,2022.551,2074.52,2127.36,2181.666,2238.25,2297.621,2360.138,2425.362,2492.012,2558.288,2622.959,2685.535,2746.518,2806.98,2868.467,2932.159,2998.212,3066.323,3136.516,3208.761,3282.915,3359.388,3438.064,3517.603,3596.144,3672.56,3745.967,3817.129,3888.443,3963.264,4043.885,4131.37,4224.655,4321.472,4418.476,4513.314,4605.187,4694.92,4783.678,4873.292,4965.143,5059.435,5155.713,5253.665,5352.718,5452.45
Estimates,242,137.994,143.125,148.522,153.948,159.239,164.34,169.279,174.18,179.236,184.719,190.813,197.631,205.068,212.781,220.299,227.295,233.644,239.452,244.907,250.297,255.819,261.553,267.452,273.406,279.294,285.032,290.5,295.751,301.101,306.994,313.668,321.373,329.869,338.353,345.704,351.183,354.417,355.75,356.091,356.699,358.487,361.723,366.102,371.22,376.452,381.311,385.788,390.012,393.755,396.804,399.035,400.248,400.58,400.598,401.094,402.598,405.414,409.282,413.666,417.719,420.873,422.919,424.107,424.843,425.74,427.26,429.493,432.31,435.565,438.996,442.426
Estimates,540,30.69,30.441,30.517,30.851,31.382,32.063,32.867,33.757,34.728,35.776,36.911,38.108,39.368,40.659,41.955,43.237,44.475,45.667,46.939,48.444,50.264,52.457,54.954,57.595,60.141,62.421,64.389,66.082,67.557,68.906,70.199,71.438,72.619,73.779,74.948,76.153,77.412,78.739,80.171,81.723,83.439,85.306,87.327,89.493,91.809,94.263,96.86,99.575,102.321,104.967,107.432,109.683,111.733,113.633,115.443,117.223,118.975,120.696,122.398,124.086,125.795,127.526,129.271,131.012,132.728,134.389,135.99,137.541,139.044,140.531,141.993
Estimates,598,947.129,954.842,963.964,974.583,986.727,1000.403,1015.552,1032.118,1049.993,1069.051,1089.194,1110.345,1132.556,1155.894,1180.553,1206.638,1234.201,1263.171,1293.441,1324.811,1357.179,1390.498,1424.851,1460.325,1497.063,1535.177,1574.605,1615.357,1657.654,1701.747,1747.822,1795.978,1846.044,1897.508,1949.677,2002.048,2054.495,2107.136,2160.042,2213.417,2267.409,2321.886,2376.868,2432.903,2490.701,2550.712,2613.419,2678.533,2744.883,2810.786,2875.183,2937.346,2997.942,3058.879,3122.848,3191.689,3266.209,3345.527,3427.754,3510.13,3590.688,3668.765,3745.032,3820.35,3896.12,3973.383,4052.305,4132.522,4213.891,4296.108,4378.955
Estimates,90,40.295,41.411,42.659,43.994,45.376,46.803,48.258,49.748,51.291,52.908,54.623,56.461,58.394,60.418,62.482,64.559,66.636,68.736,70.942,73.345,76.031,79.029,82.298,85.775,89.358,92.964,96.575,100.193,103.857,107.569,111.367,115.253,119.215,123.221,127.248,131.255,135.253,139.248,143.28,147.39,151.63,156.014,160.53,165.162,169.904,174.741,179.66,184.672,189.808,195.091,200.55,206.207,212.048,217.999,223.964,229.855,235.654,241.414,247.227,253.279,259.675,266.474,273.617,281.064,288.724,296.556,304.526,312.654,320.909,329.239,337.616
Estimates,548,22.776,23.3,23.987,24.76,25.589,26.431,27.271,28.106,28.959,29.856,30.815,31.858,32.951,34.06,35.123,36.079,36.926,37.681,38.408,39.217,40.185,41.32,42.605,44.014,45.472,46.957,48.451,49.977,51.497,53.034,54.565,56.096,57.615,59.151,60.711,62.32,63.958,65.645,67.396,69.238,71.194,73.283,75.496,77.738,79.895,81.888,83.661,85.272,86.836,88.496,90.36,92.483,94.826,97.334,99.915,102.52,105.118,107.736,110.427,113.262,116.283,119.503,122.893,126.409,129.98,133.555,137.121,140.686,144.256,147.844,151.46
Estimates,954,66.554,68.364,70.256,72.221,74.312,76.514,78.834,81.276,83.797,86.392,89.026,91.72,94.446,97.181,100.034,102.942,105.951,109.058,112.177,115.179,118.026,120.676,123.179,125.655,128.186,130.926,133.893,137.089,140.501,144.201,148.178,152.416,156.945,161.729,166.832,172.248,177.981,183.981,190.019,195.809,201.153,205.93,210.165,214.05,217.918,221.89,226.089,230.361,234.507,238.159,241.092,243.224,244.706,245.655,246.224,246.652,246.921,247.076,247.257,247.717,248.541,249.834,251.569,253.677,255.984,258.388,260.885,263.466,266.137,268.869,271.651
Estimates,316,19.201,19.85,20.559,21.33,22.147,23.024,23.936,24.882,25.833,26.776,27.69,28.584,29.451,30.304,31.173,32.075,33.018,34.005,35.014,36.061,37.135,38.233,39.351,40.508,41.717,42.994,44.345,45.76,47.188,48.555,49.838,50.995,52.065,53.073,54.056,55.068,56.084,57.117,58.214,59.455,60.873,62.493,64.281,66.144,67.993,69.705,71.273,72.699,73.957,75.034,75.896,76.55,77,77.292,77.485,77.658,77.81,77.952,78.095,78.254,78.416,78.597,78.815,79.087,79.451,79.934,80.538,81.252,82.047,82.858,83.643
Estimates,296,16.783,17.063,17.388,17.735,18.124,18.532,18.965,19.412,19.878,20.365,20.861,21.385,21.913,22.441,22.971,23.491,23.99,24.481,24.963,25.418,25.864,26.282,26.685,27.081,27.477,27.88,28.306,28.753,29.206,29.653,30.069,30.459,30.832,31.221,31.698,32.309,33.069,33.958,34.906,35.803,36.582,37.225,37.743,38.193,38.663,39.196,39.83,40.525,41.278,42.048,42.813,43.558,44.308,45.078,45.913,46.836,47.868,48.986,50.127,51.246,52.28,53.218,54.067,54.867,55.647,56.436,57.251,58.066,58.904,59.786,60.702
Estimates,583,15.526,16.21,16.79,17.315,17.84,18.384,18.954,19.575,20.227,20.901,21.584,22.276,22.967,23.685,24.469,25.313,26.268,27.292,28.301,29.147,29.749,30.052,30.103,30.07,30.15,30.494,31.155,32.079,33.205,34.418,35.658,36.892,38.15,39.402,40.623,41.804,42.908,43.932,44.925,45.951,47.051,48.252,49.51,50.727,51.775,52.564,53.036,53.237,53.249,53.146,53.036,52.924,52.813,52.685,52.478,52.196,51.808,51.367,50.952,50.694,50.675,50.937,51.446,52.122,52.855,53.543,54.189,54.793,55.368,55.944,56.541
Estimates,957,117.24,120.812,124.255,127.506,130.629,133.664,136.695,139.79,143.093,146.73,150.834,155.421,160.42,165.762,171.17,176.487,181.687,186.755,191.622,196.149,200.319,204.022,207.321,210.346,213.271,216.2,219.22,222.289,225.412,228.577,231.797,235.095,238.443,241.855,245.287,248.746,252.19,255.632,259.106,262.542,265.975,269.38,272.778,276.143,279.507,282.844,286.16,289.454,292.738,296.07,299.474,302.969,306.569,310.006,313.101,315.653,317.608,319.02,320.099,321.038,322.022,323.122,324.322,325.603,326.949,328.371,329.861,331.44,333.122,335.005,337.053
Estimates,258,28.787,29.72,30.634,31.512,32.353,33.177,34,34.849,35.767,36.779,37.929,39.231,40.69,42.256,43.871,45.51,47.157,48.805,50.486,52.194,53.935,55.714,57.499,59.334,61.216,63.156,65.167,67.22,69.32,71.435,73.566,75.689,77.804,79.938,82.124,84.371,86.714,89.128,91.534,93.829,95.95,97.836,99.543,101.183,102.923,104.878,107.093,109.498,112.012,114.502,116.864,119.079,121.178,123.083,124.753,126.154,127.261,128.089,128.747,129.371,130.049,130.837,131.705,132.631,133.562,134.452,135.302,136.14,136.961,137.793,138.643
Estimates,882,39.76,40.899,42.112,43.366,44.667,46.001,47.373,48.791,50.268,51.833,53.494,55.259,57.092,58.977,60.838,62.632,64.351,65.985,67.51,68.922,70.208,71.35,72.36,73.225,73.953,74.552,75.016,75.359,75.611,75.809,75.986,76.175,76.363,76.549,76.716,76.862,76.961,77.039,77.161,77.401,77.816,78.433,79.22,80.088,80.917,81.607,82.136,82.523,82.833,83.163,83.572,84.075,84.648,85.279,85.938,86.593,87.249,87.907,88.58,89.259,89.965,90.703,91.465,92.21,92.891,93.473,93.934,94.297,94.644,95.089,95.707
Estimates,776,23.23,24.276,25.207,26.011,26.69,27.275,27.79,28.284,28.829,29.483,30.314,31.341,32.541,33.853,35.178,36.418,37.569,38.641,39.606,40.45,41.148,41.695,42.088,42.397,42.709,43.088,43.564,44.108,44.681,45.196,45.609,45.912,46.111,46.243,46.339,46.427,46.517,46.604,46.689,46.761,46.84,46.917,46.998,47.094,47.188,47.288,47.385,47.497,47.64,47.83,48.1,48.447,48.871,49.327,49.791,50.256,50.722,51.17,51.561,51.807,51.851,51.659,51.287,50.843,50.505,50.407,50.589,51.005,51.586,52.211,52.793
Estimates,1829,379239.236,382905.086,386901.452,391125.725,395494.234,399942.252,404425.113,408917.009,413408.792,417903.784,422405.339,426903.813,431365.111,435725.556,439905.999,443852.886,447535.557,450975.027,454234.065,457405.417,460558.23,463711.594,466850.057,469966.581,473043.124,476066.44,479043.197,481981.787,484872.184,487700.301,490458.026,493134.301,495736.511,498296.727,500859.163,503452.108,506089.687,508752.51,511394.124,513949.092,516369.868,518648.153,520797.788,522821.568,524728.785,526531.882,528231.638,529841.221,531401.952,532967.052,534579.09,536244.862,537966.85,539775.468,541704.65,543772.534,545995.882,548353.4,550776.747,553171.851,555467.672,557634.413,559680.013,561617.253,563474.051,565268.033,567002.371,568658.946,570210.222,571619.868,572864.194
Estimates,917,292866.729,295226.497,297761.85,300400.325,303087.014,305784.697,308474.864,311156.581,313843.963,316561.599,319330.91,322155.805,325010.072,327831.752,330538.709,333073.669,335408.225,337562.116,339585.276,341552.853,343519.369,345500.218,347477.204,349430.979,351329.494,353149.755,354889.462,356558.509,358160.658,359702.531,361189.995,362617.517,363984.748,365308.613,366611.616,367906.802,369199.123,370474.244,371701.537,372838.933,373853.675,374750.937,375534.552,376170.979,376618.986,376858.91,376871.797,376692.885,376423.901,376202.685,376130.876,376243.024,376519.894,376941.825,377467.943,378064.426,378731.681,379472.447,380255.285,381040.769,381797.635,382506.36,383162.856,383770.535,384340.28,384876.478,385381.051,385838.602,386216.147,386471.227,386575.072
Estimates,923,121281.95,122738.947,124292.149,125902.403,127537.033,129169.836,130781.364,132358.572,133894.321,135386.171,136832.987,138231.415,139572.848,140841.931,142020.407,143098.358,144066.937,144937.681,145746.354,146542.156,147361.475,148217.366,149102.711,150008.705,150918.318,151818.684,152707.683,153589.316,154463.337,155330.306,156189.118,157033.968,157858.375,158659.046,159432.941,160174.254,160882.788,161547.608,162139.581,162621.459,162966.605,163167.132,163229.867,163162.172,162977.875,162690.687,162306.322,161832.902,161291.089,160706.078,160100.595,159482.192,158861.544,158267.752,157734.806,157286.808,156936.084,156677.674,156495.35,156362.993,156259.177,156178.571,156120.38,156072.424,156021.324,155955.547,155868.945,155756.586,155610.065,155420.926,155183.238
Estimates,112,4321.011,4290.989,4273.428,4267.906,4273.629,4289.442,4313.756,4344.633,4379.82,4416.93,4453.841,4489.157,4522.604,4555.205,4588.782,4624.564,4662.705,4702.307,4742.305,4781.238,4818.075,4852.444,4884.68,4915.252,4944.901,4974.232,5003.172,5031.624,5060.149,5089.458,5119.949,5151.637,5184.1,5216.756,5248.812,5279.493,5308.775,5336.225,5360.228,5378.732,5390.324,5394.357,5391.323,5382.299,5368.992,5352.753,5334.167,5313.241,5290.133,5264.844,5237.587,5208.507,5178.382,5148.737,5121.497,5098.097,5079.069,5064.248,5053.329,5045.719,5040.845,5038.635,5038.976,5041.104,5044.051,5047.013,5049.689,5051.866,5052.995,5052.496,5049.954
Estimates,100,3626.987,3658.819,3691.08,3723.473,3755.791,3787.937,3819.9,3851.756,3883.67,3915.854,3948.466,3981.56,4014.969,4048.302,4081.015,4112.69,4143.122,4172.358,4200.559,4228.001,4254.859,4281.222,4306.914,4331.548,4354.574,4375.616,4394.284,4410.692,4425.752,4440.694,4456.276,4472.683,4489.153,4504.411,4516.709,4524.627,4528.193,4527.396,4520.798,4506.66,4484.014,4452.115,4412.014,4366.844,4320.885,4277.334,4237.395,4200.545,4166.198,4133.069,4100.255,4067.851,4036.378,4005.709,3975.713,3946.312,3917.337,3888.806,3861.041,3834.483,3809.379,3785.857,3763.643,3742.131,3720.491,3698.105,3674.74,3650.509,3625.521,3600.063,3574.324
Estimates,203,4579.473,4632.497,4683.428,4730.249,4771.685,4807.203,4837.03,4862.138,4884.131,4905.014,4926.624,4949.962,4974.696,4998.822,5019.461,5034.739,5043.798,5048.043,5050.602,5055.835,5066.847,5084.395,5107.379,5134.687,5164.472,5195.093,5226.803,5259.309,5289.778,5314.562,5331.24,5338.443,5337.232,5330.592,5322.954,5317.517,5315.156,5315.044,5316.658,5318.94,5321.04,5323.175,5325.592,5327.389,5327.384,5324.8,5319.544,5312.104,5303.086,5293.375,5283.855,5274.17,5264.635,5257.571,5255.933,5261.607,5275.87,5297.511,5322.818,5346.558,5364.998,5376.666,5382.741,5385.316,5387.753,5392.41,5399.829,5409.017,5419.081,5428.585,5436.46
Estimates,348,4843.312,4906.897,4960.372,5005.3,5043.08,5074.956,5102.011,5125.176,5145.256,5162.918,5178.734,5193.271,5207.123,5220.906,5235.224,5250.508,5267.291,5285.614,5304.775,5323.701,5341.679,5357.917,5372.694,5387.664,5405.113,5426.368,5452.534,5482.183,5511.004,5533.152,5544.576,5543.844,5532.65,5513.995,5492.394,5471.361,5451.387,5432.054,5414.935,5401.701,5393.366,5391.013,5394.081,5399.854,5404.524,5405.297,5401.175,5392.962,5381.83,5369.719,5358.038,5347.078,5336.288,5325.239,5313.236,5299.805,5284.906,5268.849,5251.902,5234.478,5216.909,5199.205,5181.388,5163.835,5147.018,5131.209,5116.595,5103.006,5089.879,5076.43,5062.062
Estimates,616,12994.004,13226.025,13464.642,13706.478,13948.589,14188.39,14423.724,14652.824,14874.281,15087.065,15290.423,15483.783,15666.734,15838.945,16000.277,16151.039,16291.213,16421.934,16546.223,16667.972,16790.368,16914.329,17040.222,17169.865,17305.161,17447.315,17596.507,17752.079,17913.078,18078.012,18245.175,18414.844,18585.466,18751.194,18904.551,19040.242,19155.531,19251.848,19333.327,19406.35,19475.582,19542.298,19605.027,19662.442,19712.311,19753.074,19785.042,19809.301,19826.052,19835.61,19838.508,19834.121,19823.275,19809.67,19798.158,19791.955,19793.483,19801.199,19809.415,19810.049,19797.591,19769.575,19728.76,19681.293,19636.037,19599.276,19572.973,19554.759,19541.261,19527.232,19508.722
Estimates,498,1247.554,1269.839,1297.062,1328.383,1362.995,1400.117,1439.022,1478.987,1519.345,1559.48,1598.862,1637.059,1673.831,1709.041,1742.727,1774.91,1805.367,1834.049,1861.363,1887.944,1914.194,1940.443,1966.487,1991.637,2014.913,2035.684,2053.566,2069.022,2083.279,2098.064,2114.553,2133.055,2153.051,2173.883,2194.535,2214.15,2232.629,2249.852,2264.964,2276.872,2284.847,2288.734,2288.736,2284.979,2277.735,2267.405,2253.76,2237.247,2219.775,2203.833,2191.164,2182.777,2178.125,2175.545,2172.522,2167.304,2159.274,2149.197,2138.379,2128.732,2121.606,2117.367,2115.452,2115.068,2115.033,2114.438,2113.043,2111.038,2108.455,2105.41,2102.01
Estimates,642,8387.21,8520.263,8641.126,8756.177,8869.809,8984.441,9100.387,9215.989,9327.95,9431.859,9523.927,9602.669,9670.54,9734.582,9804.501,9887.145,9985.063,10095.865,10215.268,10336.674,10455.133,10569.086,10679.499,10786.9,10892.553,10997.106,11100.916,11202.61,11299.071,11386.243,11461.44,11522.166,11569.628,11609.314,11649.028,11693.817,11746.458,11803.65,11857.115,11895.167,11909.651,11898.022,11863.559,11811.114,11748.169,11680.569,11609.214,11533.561,11456.301,11380.346,11307.672,11240.589,11178.746,11118.101,11052.729,10978.711,10894.254,10801.643,10705.935,10614.323,10531.842,10460.697,10398.994,10342.82,10286.299,10225.32,10158.4,10087.35,10015.167,9946.271,9883.77
Estimates,643,58222.864,58906.026,59671.924,60491.036,61338.398,62193.576,63040.874,63869.115,64671.262,65443.685,66183.939,66888.534,67550.826,68160.236,68704.613,69177.554,69573.03,69899.081,70181.061,70453.833,70743.383,71060.212,71400.468,71758.26,72121.81,72483.001,72840.277,73199.02,73565.774,73949.524,74355.745,74783.425,75226.868,75680.483,76136.617,76587.235,77031.815,77464.242,77864.082,78205.62,78470.572,78651.247,78752.262,78783.474,78760.935,78697.774,78600.014,78468.648,78306.687,78116.213,77901.579,77664.284,77413.911,77172.583,76968.159,76820.863,76738.066,76715.932,76748.853,76826.081,76937.777,77082.44,77257.165,77448.177,77638.342,77813.704,77968.782,78101.045,78203.451,78269.32,78294.161
Estimates,703,1770.676,1804.38,1839.328,1874.675,1909.726,1943.962,1977.053,2008.822,2039.248,2068.446,2096.536,2123.572,2149.436,2173.812,2196.27,2216.634,2234.722,2250.915,2266.288,2282.276,2299.962,2319.628,2341.051,2364.035,2388.186,2413.137,2438.936,2465.484,2492.039,2517.661,2541.646,2563.663,2583.827,2602.393,2619.812,2636.411,2652.193,2667.021,2681.027,2694.369,2707.144,2719.474,2731.289,2742.223,2751.799,2759.686,2765.775,2770.251,2773.425,2775.737,2777.535,2778.966,2780.026,2780.778,2781.247,2781.485,2781.52,2781.454,2781.501,2781.953,2782.96,2784.621,2786.86,2789.443,2792.038,2794.4,2796.424,2798.129,2799.488,2800.499,2801.164
Estimates,804,21288.859,21523.212,21769.759,22018.726,22263.331,22499.812,22727.607,22949.132,23169.358,23394.92,23631.635,23881.848,24142.089,24402.08,24647.537,24868.575,25060.626,25227.515,25377.91,25524.682,25676.975,25837.69,26003.317,26168.857,26326.635,26471.132,26600.688,26717.293,26823.413,26922.936,27018.518,27110.208,27196.4,27276.025,27347.529,27409.401,27460.651,27500.276,27526.447,27537.048,27530.065,27506.697,27465.984,27401.554,27305.141,27171.995,27000.236,26795.042,26567.602,26333.332,26104.402,25883.849,25671.778,25473.819,25295.612,25140.669,25012.305,24908.835,24822.177,24740.617,24655.27,24563.508,24466.401,24363.237,24254.262,24139.672,24018.47,23889.867,23754.767,23614.62,23470.611
Estimates,924,40424.28,40522.933,40644.69,40784.968,40940.361,41108.995,41290.332,41485.194,41695.506,41923.782,42171.891,42439.62,42723.413,43015.857,43307.242,43589.806,43860.598,44119.225,44363.529,44592.041,44803.745,44997.626,45173.309,45331.352,45473,45599.633,45711.952,45811.364,45901.268,45985.804,46068.677,46150.452,46232.278,46319.07,46416.571,46528.557,46657.828,46802.422,46955.204,47105.954,47247.316,47377.349,47498.331,47612.164,47722.365,47831.867,47943.407,48057.695,48173.538,48288.825,48403.744,48513.649,48623.532,48754.33,48933.879,49180.042,49502.58,49890.223,50313.772,50732.091,51115.038,51451.679,51749.266,52018.063,52275.742,52534.893,52797.552,53057.81,53311.306,53551.5,53773.889
Estimates,830,53.153,53.479,53.795,54.097,54.387,54.684,54.987,55.309,55.654,56.035,56.459,56.934,57.452,58.001,58.583,59.175,59.774,60.378,60.988,61.606,62.216,62.83,63.452,64.042,64.558,64.971,65.272,65.479,65.641,65.834,66.118,66.499,66.969,67.518,68.123,68.772,69.483,70.242,70.993,71.684,72.277,72.729,73.07,73.343,73.63,73.959,74.383,74.858,75.338,75.779,76.142,76.393,76.555,76.715,76.956,77.354,77.938,78.691,79.518,80.327,81.036,81.623,82.104,82.56,83.062,83.671,84.408,85.256,86.15,87.01,87.789
Estimates,208,2151.148,2170.566,2188.899,2206.015,2221.918,2236.739,2250.758,2264.387,2278.135,2292.564,2308.163,2325.186,2343.508,2362.595,2381.639,2400.035,2417.56,2434.338,2450.549,2466.491,2482.366,2498.167,2513.663,2528.523,2542.3,2554.661,2565.589,2575.13,2583.061,2589.127,2593.226,2595.304,2595.607,2594.821,2593.872,2593.472,2593.824,2594.97,2597.134,2600.54,2605.304,2611.562,2619.272,2628.13,2637.703,2647.647,2657.949,2668.593,2679.173,2689.178,2698.297,2706.251,2713.23,2719.959,2727.436,2736.374,2747.016,2759.062,2772.095,2785.43,2798.566,2811.39,2824.02,2836.352,2848.322,2859.887,2870.945,2881.526,2891.838,2902.205,2912.842
Estimates,233,631.477,636.221,641.009,645.79,650.511,655.189,659.846,664.541,669.346,674.352,679.637,685.221,691.09,697.13,703.2,709.185,715.023,720.766,726.444,732.158,737.954,743.85,749.802,755.725,761.516,767.088,772.397,777.479,782.376,787.163,791.902,796.38,800.534,804.677,809.238,814.412,820.637,827.498,833.296,835.724,833.286,825.174,812.262,796.775,781.858,769.792,761.374,755.956,752.631,749.858,746.552,742.511,738.16,733.682,729.446,725.664,722.409,719.506,716.859,714.316,711.747,709.057,706.321,703.728,701.595,700.105,699.361,699.217,699.271,699.023,698.083
Estimates,246,2093.497,2114.565,2137.205,2160.424,2183.404,2205.59,2226.61,2246.324,2264.789,2282.164,2298.667,2314.363,2329.099,2342.385,2353.626,2362.476,2368.587,2372.412,2375.253,2378.922,2384.672,2393.149,2403.934,2415.924,2427.495,2437.499,2445.494,2451.993,2457.933,2464.682,2473.227,2483.946,2496.396,2509.601,2522.18,2533.171,2542.126,2549.441,2556.008,2563.089,2571.583,2581.831,2593.404,2605.434,2616.715,2626.386,2634.18,2640.456,2645.658,2650.45,2655.375,2660.488,2665.752,2671.411,2677.736,2684.927,2693.038,2702.019,2711.722,2721.945,2732.453,2743.269,2754.271,2765.005,2774.892,2783.513,2790.67,2796.459,2801.097,2804.949,2808.312
Estimates,352,71.321,72.33,73.603,75.042,76.614,78.259,79.948,81.66,83.393,85.126,86.867,88.63,90.365,92.049,93.639,95.109,96.423,97.616,98.723,99.857,101.068,102.396,103.8,105.234,106.627,107.895,109.026,110.055,111.043,112.069,113.193,114.455,115.807,117.231,118.675,120.1,121.516,122.91,124.289,125.647,126.987,128.292,129.577,130.846,132.115,133.4,134.723,136.074,137.444,138.791,140.1,141.34,142.52,143.781,145.259,147.07,149.273,151.794,154.428,156.877,158.96,160.567,161.79,162.748,163.619,164.552,165.565,166.634,167.722,168.807,169.845
Estimates,372,1430.896,1431.985,1431.579,1429.343,1425.213,1419.364,1412.263,1404.629,1397.384,1391.587,1388.172,1387.709,1390.148,1394.75,1400.341,1406.128,1411.778,1417.765,1425.087,1435.149,1448.901,1466.534,1487.503,1511.062,1536.132,1561.805,1587.811,1613.962,1639.488,1663.518,1685.371,1704.877,1721.993,1736.342,1747.558,1755.521,1760.034,1761.555,1761.511,1761.822,1763.962,1768.599,1775.644,1784.924,1795.962,1808.462,1822.44,1838.313,1856.564,1877.858,1902.624,1930.547,1961.303,1995.223,2032.769,2073.903,2119.424,2168.305,2216.519,2258.745,2291.388,2312.402,2323.451,2329.21,2336.426,2349.876,2371.266,2398.834,2429.851,2460.08,2486.447
Estimates,428,1093.113,1094.902,1099.512,1106.549,1115.588,1126.246,1138.109,1150.768,1163.849,1176.945,1189.734,1202.004,1213.618,1224.594,1235.048,1245.063,1254.551,1263.457,1272.01,1280.518,1289.195,1298.157,1307.32,1316.336,1324.76,1332.253,1338.735,1344.347,1349.399,1354.327,1359.448,1364.588,1369.606,1374.98,1381.305,1388.829,1398.057,1408.421,1417.793,1423.313,1423.015,1416.018,1403.205,1386.56,1369.02,1352.74,1338.388,1325.424,1313.357,1301.292,1288.58,1275.234,1261.579,1247.685,1233.635,1219.497,1205.278,1190.98,1176.689,1162.532,1148.59,1134.956,1121.607,1108.431,1095.245,1081.948,1068.471,1054.916,1041.565,1028.792,1016.866
Estimates,440,1409.412,1407.669,1409.356,1413.807,1420.454,1428.897,1438.877,1450.249,1463.008,1477.226,1492.972,1510.148,1528.461,1547.362,1566.143,1584.279,1601.474,1617.81,1633.574,1649.285,1665.306,1681.724,1698.349,1714.887,1730.942,1746.226,1760.643,1774.32,1787.493,1800.494,1813.589,1826.555,1839.317,1852.251,1865.856,1880.352,1896.091,1912.547,1927.98,1940.031,1947.083,1948.426,1944.68,1937.117,1927.666,1917.783,1907.784,1897.36,1886.501,1875.046,1862.857,1850.149,1837.028,1823.077,1807.752,1790.686,1771.709,1751.057,1729.33,1707.396,1685.871,1665.147,1645.075,1625.033,1604.112,1581.735,1557.606,1532.24,1506.858,1483.154,1462.304
Estimates,578,1647.322,1663.476,1678.921,1693.981,1708.877,1723.756,1738.691,1753.674,1768.634,1783.468,1798.037,1812.318,1826.391,1840.472,1854.861,1869.75,1885.192,1901.052,1917.106,1933.035,1948.592,1963.749,1978.466,1992.485,2005.508,2017.333,2027.864,2037.209,2045.636,2053.541,2061.238,2068.833,2076.332,2083.913,2091.688,2099.811,2108.321,2117.297,2126.764,2136.783,2147.362,2158.543,2170.3,2182.484,2194.901,2207.392,2220.035,2232.859,2245.664,2258.205,2270.364,2282,2293.372,2305.223,2318.562,2334.113,2351.996,2372.001,2394.041,2417.937,2443.436,2470.696,2499.451,2528.527,2556.393,2581.959,2604.692,2624.939,2643.605,2662.047,2681.259
Estimates,752,3519.586,3549.424,3575.271,3598.492,3620.179,3641.204,3662.183,3683.503,3705.318,3727.636,3750.395,3773.61,3797.505,3822.535,3849.263,3877.958,3908.98,3941.838,3974.878,4005.84,4033.132,4056.012,4074.962,4091.145,4106.356,4121.877,4138.305,4155.208,4171.551,4185.797,4196.995,4204.741,4209.886,4214.348,4220.75,4230.994,4245.43,4263.463,4284.848,4308.991,4335.221,4364.051,4394.992,4425.26,4451.175,4470.258,4481.405,4485.824,4486.17,4486.363,4489.38,4495.901,4505.475,4518.61,4535.589,4556.537,4581.833,4611.383,4644.085,4678.352,4712.987,4747.571,4782.143,4816.485,4850.507,4884.093,4917.041,4949.163,4980.408,5010.794,5040.323
Estimates,826,26278.616,26283.6,26310.977,26357.087,26419.147,26495.292,26584.564,26686.894,26802.917,26933.69,27079.785,27240.381,27412.427,27590.293,27766.758,27935.975,28095.952,28245.772,28382.138,28501.652,28602.096,28682.176,28742.6,28785.971,28816.236,28836.875,28849.018,28853.719,28854.523,28855.57,28860.27,28869.927,28885.389,28908.874,28942.641,28988.053,29046.578,29117.477,29197.035,29279.944,29362.277,29442.92,29522.721,29602.22,29682.639,29764.959,29851.318,29942.042,30034.472,30124.817,30211.741,30290.673,30366.072,30456.192,30585.658,30770.468,31018.774,31321.021,31653.595,31982.959,32284.521,32549.494,32783.674,32994.836,33196.604,33398.651,33602.517,33803.381,33997.373,34178.726,34343.589
