Variant,Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Estimates,320,3114.957,3212.331,3311.537,3413.165,3517.653,3625.3,3736.236,3850.434,3967.745,4087.923,4210.747,4336.143,4464.249,4595.51,4730.54,4869.716,5013.153,5160.609,5311.615,5465.512,5621.792,5780.48,5941.567,6104.53,6268.707,6433.728,6599.214,6765.516,6933.906,7106.145,7283.459,7466.488,7654.819,7847.472,8042.897,8240.06,8438.604,8639.108,8842.575,9050.465,9263.813,9483.27,9708.544,9938.692,10172.297,10408.489,10646.674,10887.634,11133.501,11387.203,11650.743,11924.946,12208.848,12500.478,12796.925,13096.028,13397.021,13700.327,14006.428,14316.263,14630.417,14948.801,15270.771,15595.816,15923.236,16252.429,16583.076,16914.97,17247.849,17581.472,17915.568
Estimates,340,1546.724,1588.562,1631.736,1676.505,1723.013,1771.352,1821.539,1873.5,1927.098,1982.188,2038.632,2096.409,2155.647,2216.704,2280.048,2346.015,2414.803,2486.415,2560.727,2637.513,2716.654,2798.123,2882.113,2968.989,3059.239,3153.253,3251.145,3352.825,3458.095,3566.654,3678.279,3792.919,3910.64,4031.325,4154.86,4281.161,4410.269,4542.214,4677.024,4814.702,4955.303,5098.591,5244.678,5394.412,5548.96,5709.014,5874.809,6045.699,6220.406,6397.151,6574.509,6751.912,6929.265,7106.319,7282.953,7458.985,7634.298,7808.518,7980.955,8150.775,8317.47,8480.671,8640.691,8798.521,8955.589,9112.916,9270.795,9429.013,9587.522,9746.117,9904.607
Estimates,484,27944.669,28749.85,29590.09,30468.851,31388.566,32350.596,33355.19,34401.531,35487.952,36612.118,37771.859,38966.056,40195.319,41462.369,42771.079,44123.853,45519.737,46956.208,48431.972,49945.279,51493.565,53076.373,54689.943,56324.303,57966.804,59607.953,61242.19,62869.903,64494.869,66123.897,67761.372,69407.624,71058.654,72709.299,74352.631,75983.485,77599.098,79200.081,80788.721,82368.931,83943.132,85512.623,87075.138,88625.44,90156.4,91663.285,93147.044,94611.002,96056.321,97484.832,98899.845,100298.153,101684.758,103081.02,104514.932,106005.203,107560.153,109170.502,110815.271,112463.887,114092.963,115695.473,117274.155,118827.161,120355.128,121858.258,123333.376,124777.324,126190.788,127575.529,128932.753
Estimates,558,1294.992,1332.05,1372.1,1414.933,1460.346,1508.102,1557.959,1609.643,1662.894,1717.466,1773.129,1829.778,1887.425,1946.234,2006.481,2068.381,2131.976,2197.298,2264.623,2334.279,2406.513,2481.341,2558.699,2638.699,2721.415,2806.857,2894.972,2985.489,3077.866,3171.408,3265.519,3360.14,3455.123,3549.711,3642.976,3734.341,3823.13,3909.671,3995.533,4082.958,4173.434,4267.568,4364.512,4462.497,4559.006,4652.185,4741.578,4827.661,4910.647,4991.04,5069.302,5145.366,5219.328,5292.118,5364.935,5438.69,5513.763,5590.055,5667.432,5745.526,5824.065,5903.039,5982.526,6062.457,6142.731,6223.24,6303.974,6384.846,6465.501,6545.502,6624.554
Estimates,591,859.659,881.35,904.404,928.74,954.311,981.08,1009.04,1038.186,1068.539,1100.144,1132.997,1167.113,1202.449,1238.889,1276.331,1314.677,1353.842,1393.825,1434.669,1476.481,1519.285,1563.093,1607.796,1653.212,1699.054,1745.138,1791.38,1837.8,1884.424,1931.304,1978.487,2025.971,2073.757,2121.86,2170.325,2219.201,2268.5,2318.264,2368.551,2419.426,2470.947,2523.118,2575.954,2629.58,2684.116,2739.668,2796.291,2853.913,2912.316,2971.196,3030.328,3089.648,3149.188,3209.048,3269.356,3330.217,3391.666,3453.675,3516.204,3579.215,3642.687,3706.483,3770.626,3835.435,3901.314,3968.487,4037.078,4106.769,4176.869,4246.439,4314.767
Estimates,931,113765.206,116853.677,120043.209,123321.739,126681.738,130120.202,133638.907,137244.219,140946.104,144756.643,148685.693,152735.914,156898.854,161152.909,165468.563,169823.181,174212.418,178638.491,183094.354,187573.635,192073.935,196589.322,201125.777,205707.827,210369.132,215134.411,220007.81,224983.292,230061.551,235240.513,240515.25,245886.775,251346.38,256866.416,262410.946,267951.848,273476.269,278983.205,284470.905,289942.187,295398.205,300829.454,306228.619,311601.616,316958.269,322302.312,327635.144,332943.512,338199.103,343364.542,348411.883,353333.532,358133.209,362809.703,367365.317,371804.655,376122.787,380325.06,384439.482,388503.339,392543.709,396571.764,400581.583,404561.963,408493.769,412362.681,416164.856,419903.918,423581.078,427199.446,430759.766
Estimates,32,17037.912,17390.378,17742.98,18094.298,18443.309,18789.418,19132.401,19472.469,19810.167,20146.313,20481.779,20817.266,21153.052,21488.912,21824.425,22159.65,22494.035,22828.869,23168.267,23517.611,23880.561,24259.561,24653.175,25056.478,25462.302,25865.776,26264.681,26661.398,27061.047,27471.036,27896.528,28338.515,28794.548,29262.047,29737.093,30216.279,30698.964,31184.415,31668.949,32148.134,32618.651,33079,33529.326,33970.111,34402.672,34828.17,35246.374,35657.429,36063.459,36467.218,36870.787,37275.652,37681.749,38087.868,38491.972,38892.931,39289.878,39684.295,40080.16,40482.788,40895.752,41320.5,41755.196,42196.03,42637.511,43075.416,43508.46,43937.14,44361.15,44780.677,45195.774
Estimates,68,3081.83,3124.341,3170.675,3220.686,3274.201,3331.036,3390.967,3453.77,3519.195,3586.988,3656.955,3728.964,3802.99,3879.192,3957.757,4038.872,4122.517,4208.676,4297.517,4389.246,4484.004,4581.74,4682.39,4785.923,4892.293,5001.419,5113.456,5228.252,5344.939,5462.419,5579.935,5697.096,5814.345,5932.81,6054.123,6179.46,6309.13,6442.831,6580.312,6721.115,6864.842,7011.453,7160.92,7312.85,7466.793,7622.338,7779.267,7937.458,8096.761,8257.066,8418.264,8580.235,8742.814,8905.823,9069.039,9232.306,9395.446,9558.439,9721.454,9884.781,10048.59,10212.954,10377.676,10542.377,10706.517,10869.73,11031.814,11192.855,11353.142,11513.1,11673.021
Estimates,76,53974.729,55606.419,57283.658,58999.277,60749.5,62533.919,64355.722,66221.466,68140.425,70123.377,72179.226,74311.343,76514.328,78772.657,81064.571,83373.53,85696.505,88035.814,90387.079,92746.614,95113.265,97482.92,99859.383,102259.497,104706.198,107216.205,109790.938,112425.392,115121.153,117878.411,120694.009,123570.327,126498.314,129448.819,132383.568,135274.08,138108.912,140891.602,143627.503,146328.304,149003.223,151648.011,154259.38,156849.078,159432.716,162019.896,164614.688,167209.04,169785.25,172318.675,174790.34,177196.054,179537.52,181809.246,184006.481,186127.103,188167.356,190130.443,192030.362,193886.508,195713.635,197514.536,199287.299,201035.912,202763.739,204471.769,206163.053,207833.823,209469.323,211049.527,212559.417
Estimates,152,6598.524,6729.579,6869.709,7016.468,7167.907,7322.652,7479.85,7639.205,7800.877,7965.331,8132.99,8303.811,8476.897,8650.387,8821.858,8989.621,9152.844,9312.095,9468.845,9625.312,9783.134,9942.727,10103.674,10265.829,10428.798,10592.307,10756.878,10922.779,11089.165,11254.877,11419.348,11582.014,11743.911,11907.96,12078.135,12257.236,12445.823,12642.924,12847.708,13058.758,13274.623,13495.258,13719.819,13944.937,14166.34,14380.866,14587.37,14786.22,14977.733,15162.8,15342.353,15516.113,15684.409,15849.652,16014.971,16182.721,16354.504,16530.195,16708.258,16886.186,17062.536,17233.576,17400.347,17571.507,17758.959,17969.353,18209.068,18470.439,18729.16,18952.038,19116.201
Estimates,170,11981.576,12295.968,12633.908,12993.841,13374.536,13775,14194.557,14632.797,15089.519,15564.616,16057.724,16567.811,17092.918,17629.979,18175.185,18725.245,19279.74,19837.51,20393.699,20942.456,21480.065,22003.98,22516.425,23024.517,23538.386,24065.507,24608.113,25164.545,25733.673,26312.994,26900.506,27496.617,28101.819,28714.19,29331.238,29951.201,30572.478,31195.413,31822.525,32457.499,33102.575,33758.337,34422.569,35091.275,35758.979,36421.438,37076.387,37723.8,38364.309,38999.471,39629.968,40255.967,40875.36,41483.869,42075.955,42647.723,43200.897,43737.516,44254.975,44750.054,45222.7,45662.748,46075.718,46495.493,46967.696,47520.667,48175.052,48909.839,49661.048,50339.443,50882.891
Estimates,218,3470.159,3561.079,3654.722,3751.595,3852.126,3956.62,4065.313,4178.344,4295.747,4417.535,4543.666,4674.172,4809.201,4948.986,5093.854,5243.977,5399.422,5560.012,5725.459,5895.367,6069.376,6247.418,6429.379,6614.843,6803.28,6994.334,7187.787,7383.724,7582.353,7784.072,7989.186,8197.652,8409.397,8624.594,8843.462,9066.109,9292.474,9522.36,9755.579,9991.87,10230.934,10472.475,10716.129,10961.466,11208.001,11455.204,11703.174,11951.452,12198.449,12442.115,12681.123,12914.667,13143.465,13369.678,13596.388,13825.847,14059.384,14296.557,14535.739,14774.424,15011.117,15243.884,15474.101,15707.474,15951.84,16212.02,16491.116,16785.361,17084.358,17373.662,17643.054
Estimates,238,2.259,2.249,2.24,2.219,2.21,2.204,2.185,2.18,2.165,2.152,2.15,2.126,2.116,2.109,2.087,2.078,2.058,2.033,2.021,2.004,1.992,1.961,1.957,1.928,1.924,1.903,1.889,1.877,1.873,1.859,1.854,1.846,1.847,1.841,1.846,1.85,1.855,1.869,1.891,1.929,1.982,2.063,2.16,2.276,2.389,2.49,2.596,2.693,2.763,2.841,2.892,2.931,2.947,2.957,2.949,2.935,2.934,2.937,2.932,2.917,2.901,2.873,2.823,2.794,2.792,2.834,2.928,3.068,3.234,3.377,3.48
Estimates,254,25.472,26.247,26.892,27.465,27.987,28.49,29.027,29.621,30.303,31.095,32.032,33.121,34.377,35.765,37.287,38.892,40.623,42.443,44.31,46.153,47.93,49.629,51.269,52.88,54.52,56.223,57.995,59.872,61.931,64.281,66.977,70.029,73.42,77.233,81.562,86.439,91.939,97.978,104.226,110.263,115.784,120.678,125.078,129.151,133.176,137.4,141.793,146.328,151.252,156.802,163.165,170.454,178.543,187.024,195.314,202.971,209.89,216.185,221.996,227.54,233.002,238.384,243.666,249.054,254.773,260.999,267.821,275.191,282.938,290.832,298.682
Estimates,328,406.559,418.674,432.818,448.464,465.172,482.555,500.324,518.259,536.218,554.092,571.819,589.274,606.285,622.575,637.845,651.868,664.521,675.871,686.146,695.745,704.934,713.684,721.948,729.916,737.847,745.841,754.101,762.424,770.125,776.254,780.153,781.732,781.246,778.948,775.219,770.435,764.446,757.448,750.639,745.585,743.309,744.474,748.602,754.144,758.896,761.291,760.795,757.97,753.778,749.674,746.715,745.206,744.789,745.143,745.737,746.163,746.343,746.474,746.817,747.718,749.436,752.028,755.399,759.285,763.38,767.432,771.368,775.222,779.006,782.766,786.552
Estimates,600,1473.253,1511.848,1550.979,1590.861,1631.701,1673.665,1716.874,1761.448,1807.46,1854.956,1903.982,1954.548,2006.67,2060.339,2115.567,2172.306,2230.741,2290.798,2351.925,2413.396,2474.763,2535.873,2597.154,2659.421,2723.812,2791.241,2861.867,2935.712,3013.282,3095.145,3181.625,3272.912,3368.773,3468.535,3571.272,3676.21,3783.074,3891.734,4001.681,4112.386,4223.415,4334.345,4445.016,4555.521,4666.094,4776.843,4887.632,4998.1,5107.839,5216.349,5323.201,5428.444,5531.962,5632.983,5730.549,5824.096,5913.209,5998.427,6081.296,6163.972,6248.02,6333.976,6421.513,6510.276,6599.526,6688.746,6777.872,6867.061,6956.066,7044.636,7132.538
Estimates,604,7777.446,7976.478,8184.718,8401.374,8625.978,8858.389,9098.829,9347.84,9606.238,9875.015,10155.015,10446.62,10749.466,11062.3,11383.373,11711.392,12045.787,12386.879,12735.486,13092.852,13459.794,13836.367,14221.961,14615.845,15017.055,15424.744,15838.572,16258.321,16683.456,17113.388,17547.61,17985.393,18426.415,18870.993,19319.746,19772.872,20230.384,20691.283,21153.459,21614.193,22071.433,22522.378,22966.818,23408.131,23851.408,24299.16,24753.824,25210.954,25658.062,26078.293,26459.944,26799.285,27100.968,27372.226,27624.213,27866.145,28102.056,28333.052,28562.317,28792.655,29027.674,29264.318,29506.788,29773.987,30090.359,30470.734,30926.032,31444.298,31989.26,32510.453,32971.854
Estimates,740,215.002,222.464,229.212,235.688,242.213,249,256.177,263.756,271.666,279.75,287.871,295.916,303.895,311.947,320.27,328.936,338.158,347.66,356.55,363.575,367.931,369.236,367.907,364.915,361.667,359.226,357.953,357.659,358.099,358.818,359.519,360.143,360.92,362.276,364.733,368.638,374.14,381.037,388.881,397.085,405.168,413.005,420.655,428.03,435.105,441.851,448.213,454.161,459.831,465.385,470.949,476.579,482.235,487.942,493.679,499.464,505.295,511.181,517.123,523.111,529.131,535.179,541.245,547.291,553.273,559.143,564.888,570.496,575.99,581.372,586.632
Estimates,858,2238.507,2261.341,2286.262,2313.213,2342.038,2372.559,2404.497,2437.493,2471.145,2505.01,2538.643,2571.681,2603.882,2635.126,2665.388,2694.536,2722.875,2750.086,2774.759,2795.042,2809.793,2818.281,2821.461,2822.117,2824.095,2830.176,2841.372,2856.958,2875.728,2895.688,2915.389,2934.613,2953.852,2973.036,2992.246,3011.519,3030.649,3049.581,3068.705,3088.595,3109.601,3131.66,3154.464,3177.745,3201.151,3224.281,3247.381,3270.164,3291.053,3308.012,3319.736,3325.473,3326.04,3323.668,3321.476,3321.803,3325.401,3331.749,3340.221,3349.676,3359.275,3368.934,3378.975,3389.443,3400.436,3412.009,3424.129,3436.641,3449.285,3461.734,3473.73
Estimates,862,5481.978,5726.612,5974.436,6226.29,6482.86,6744.695,7012.184,7285.571,7564.979,7850.413,8141.841,8439.261,8742.777,9052.635,9369.096,9692.278,10022.592,10359.745,10702.291,11048.262,11396.393,11745.945,12097.694,12453.718,12816.955,13189.509,13572.208,13964.379,14364.727,14771.271,15182.611,15597.886,16017.573,16443.134,16876.703,17319.52,17772.001,18232.73,18698.847,19166.471,19632.665,20096.317,20557.683,21016.901,21474.549,21931.084,22385.65,22837.743,23288.564,23739.841,24192.446,24646.472,25100.408,25551.624,25996.594,26432.447,26850.194,27247.61,27635.832,28031.009,28439.94,28887.874,29360.837,29781.04,30042.968,30081.829,29851.255,29402.484,28887.118,28515.829,28435.94
Estimates,927,10085.342,10346.162,10587.87,10822.405,11058.61,11302.098,11555.251,11817.284,12084.729,12352.212,12614.67,12869.903,13120.616,13375.351,13645.945,13939.84,14260.495,14602.315,14952.528,15293.304,15611.421,15903.955,16173.857,16421.203,16647.747,16855.921,17044.301,17214.954,17378.357,17548.297,17735.024,17942.071,18167.744,18410.37,18666.202,18931.899,19207.876,19493.911,19785.047,20074.946,20358.769,20635.41,20905.354,21167.669,21421.808,21668.01,21906.626,22139.576,22370.995,22606.317,22850.43,23102.605,23364.574,23646.235,23960.087,24313.895,24712.191,25149.39,25610.437,26074.188,26524.741,26956.679,27372.405,27773.428,28163.951,28547.034,28921.977,29286.654,29641.283,29986.261,30322.117
Estimates,36,8177.342,8398.231,8595.072,8782.173,8970.127,9165.707,9371.789,9587.458,9808.596,10028.799,10242.076,10445.837,10643.417,10845.178,11065.415,11313.195,11593.413,11899.639,12215.701,12518.937,12793.034,13033.133,13244.171,13431.794,13605.57,13773.288,13935.731,14092.548,14249.401,14413,14588.405,14777.243,14979.205,15194.641,15423.166,15663.663,15917.572,16183.168,16452.255,16713.989,16960.597,17189.24,17402.173,17603.205,17798.529,17993.074,18189.277,18387.214,18587.021,18788.186,18991.431,19194.672,19401.368,19624.166,19879.649,20178.54,20526.303,20916.344,21332.282,21750.851,22154.679,22538.001,22903.948,23254.913,23596.424,23932.502,24262.712,24584.62,24898.152,25203.198,25499.884
Estimates,554,1908,1947.931,1992.798,2040.232,2088.483,2136.391,2183.462,2229.826,2276.133,2323.413,2372.594,2424.066,2477.199,2530.173,2580.53,2626.645,2667.082,2702.676,2736.827,2774.367,2818.387,2870.822,2929.686,2989.409,3042.177,3082.633,3108.57,3122.406,3128.956,3135.297,3146.619,3164.828,3188.539,3215.729,3243.036,3268.236,3290.304,3310.743,3332.792,3360.957,3398.172,3446.17,3503.181,3564.464,3623.279,3674.936,3717.349,3752.362,3783.974,3818.131,3858.999,3907.933,3963.206,4022.069,4080.438,4135.355,4185.888,4233.046,4278.155,4323.337,4370.062,4418.678,4468.457,4518.515,4567.527,4614.532,4659.265,4702.034,4743.131,4783.063,4822.233
Estimates,1835,2890.523,2919.601,2954.683,2995.213,3040.623,3090.617,3145.011,3203.686,3266.832,3334.54,3406.975,3484.084,3565.543,3650.688,3738.704,3828.875,3921,4015.152,4111.363,4209.867,4310.835,4414.317,4520.291,4628.897,4740.216,4854.393,4971.119,5090.489,5213.685,5342.232,5477.072,5618.919,5766.908,5918.478,6070.051,6219.143,6364.786,6507.837,6649.863,6793.258,6939.921,7089.866,7242.584,7398.547,7558.178,7721.637,7889.867,8062.346,8236.33,8407.937,8574.673,8734.99,8890.321,9045.148,9205.705,9376.313,9558.87,9751.578,9950.721,10150.957,10348.34,10541.653,10732.358,10922.333,11114.717,11311.712,11513.669,11719.851,11929.559,12141.774,12355.696
Estimates,928,2493.452,2512.429,2537.806,2568.902,2605.147,2646.016,2691.12,2740.152,2792.876,2849.182,2908.934,2971.975,3038.069,3106.928,3178.218,3251.691,3327.15,3404.688,3484.72,3567.892,3654.634,3745.169,3839.328,3936.824,4037.175,4140.096,4245.164,4352.489,4462.974,4577.842,4697.799,4823.5,4954.14,5087.383,5219.922,5349.559,5475.316,5598.167,5720.198,5844.438,5973.187,6106.78,6244.61,6386.742,6533.045,6683.217,6838.119,6997.484,7158.655,7318.091,7473.493,7623.21,7768.712,7914.673,8067.654,8232.149,8410.143,8599.639,8796.321,8993.926,9187.924,9376.876,9562.285,9746.201,9931.889,10121.715,10316.12,10514.194,10715.336,10918.517,11122.996
Estimates,242,288.988,296.252,304.887,314.445,324.594,335.098,345.871,356.935,368.43,380.557,393.481,407.249,421.665,436.293,450.542,463.968,476.404,487.981,498.94,509.704,520.562,531.635,542.844,554.138,565.415,576.626,587.557,598.296,609.383,621.585,635.307,651.021,668.28,685.497,700.483,711.775,718.639,721.783,722.93,724.594,728.573,735.401,744.469,754.963,765.609,775.425,784.386,792.736,800.157,806.303,811.006,813.925,815.257,816.076,817.86,821.604,827.87,836.19,845.361,853.637,859.818,863.449,865.069,865.608,866.453,868.627,872.399,877.459,883.483,889.953,896.445
Estimates,540,64.825,64.256,64.408,65.126,66.278,67.748,69.468,71.376,73.449,75.678,78.056,80.584,83.218,85.905,88.579,91.2,93.686,96.071,98.609,101.62,105.324,109.83,114.984,120.432,125.642,130.264,134.173,137.47,140.273,142.768,145.144,147.405,149.535,151.626,153.747,155.982,158.346,160.872,163.657,166.787,170.336,174.336,178.759,183.48,188.365,193.293,198.24,203.187,208.056,212.776,217.269,221.493,225.482,229.244,232.883,236.442,239.93,243.331,246.695,250.085,253.527,257.054,260.653,264.242,267.739,271.065,274.191,277.15,279.993,282.75,285.498
Estimates,598,2002.148,2011.206,2024.156,2041.025,2061.765,2086.247,2114.288,2145.609,2179.866,2216.724,2255.859,2297.059,2340.352,2385.946,2434.223,2485.437,2539.674,2596.82,2656.633,2718.811,2783.121,2849.532,2918.139,2989.202,3063.049,3139.945,3219.829,3302.633,3388.618,3478.1,3571.205,3668.104,3768.483,3871.492,3975.956,4081.03,4186.499,4292.563,4399.324,4506.991,4615.839,4725.547,4836.217,4949.051,5065.661,5187.06,5314.248,5446.641,5581.762,5716.161,5847.586,5974.629,6098.621,6223.377,6354.245,6494.903,6646.895,6808.514,6976.201,7144.776,7310.507,7472.199,7631.001,7788.38,7946.73,8107.775,8271.762,8438.036,8606.323,8776.109,8947.024
Estimates,90,89.794,91.797,94.059,96.534,99.188,102.002,104.936,107.992,111.154,114.435,117.849,121.378,125.04,128.838,132.759,136.816,140.991,145.317,149.881,154.83,160.25,166.162,172.552,179.305,186.295,193.402,200.599,207.89,215.295,222.84,230.546,238.429,246.447,254.559,262.687,270.788,278.837,286.87,294.972,303.272,311.866,320.78,329.995,339.504,349.281,359.281,369.523,379.999,390.693,401.586,412.66,423.944,435.432,447.017,458.539,469.918,481.078,492.132,503.36,515.181,527.861,541.521,556.063,571.336,587.079,603.118,619.438,636.039,652.857,669.823,686.884
Estimates,548,47.697,48.918,50.296,51.772,53.322,54.921,56.557,58.24,59.977,61.788,63.689,65.705,67.794,69.946,72.115,74.27,76.395,78.499,80.657,82.927,85.377,88.01,90.809,93.747,96.774,99.859,103.006,106.2,109.405,112.549,115.597,118.541,121.395,124.209,127.049,129.984,132.995,136.079,139.315,142.794,146.573,150.716,155.17,159.744,164.129,168.158,171.722,174.921,177.987,181.265,184.972,189.219,193.92,198.959,204.127,209.282,214.37,219.472,224.704,230.247,236.211,242.653,249.499,256.635,263.888,271.13,278.33,285.51,292.68,299.882,307.145
Estimates,954,155.565,158.552,161.555,164.631,167.791,171.107,174.618,178.323,182.326,186.623,191.245,196.21,201.496,207.027,212.802,218.651,224.665,230.786,236.87,242.707,248.197,253.261,258.012,262.607,267.262,272.173,277.371,282.886,288.924,295.721,303.493,312.217,321.834,332.289,343.48,355.28,367.737,380.684,393.582,405.779,416.769,426.295,434.454,441.615,448.296,454.932,461.603,468.137,474.369,479.99,484.775,488.767,492.04,494.659,496.716,498.286,499.379,500.088,500.734,501.798,503.579,506.228,509.68,513.76,518.252,522.945,527.813,532.899,538.127,543.486,548.914
Estimates,316,59.651,60.262,60.877,61.471,62.053,62.641,63.258,63.926,64.697,65.619,66.742,68.072,69.604,71.286,73.051,74.83,76.607,78.404,80.217,82.04,83.877,85.726,87.587,89.464,91.377,93.352,95.385,97.477,99.63,101.844,104.133,106.485,108.906,111.402,113.961,116.572,119.232,121.919,124.673,127.522,130.482,133.558,136.692,139.818,142.802,145.561,148.06,150.303,152.277,153.953,155.329,156.401,157.176,157.717,158.101,158.402,158.648,158.847,159.036,159.226,159.444,159.692,159.996,160.407,161.016,161.853,162.951,164.281,165.768,167.294,168.775
