Variant,Country_code,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Mediumvariant,231,114963.588,117876.227,120812.698,123771.39,126750.872,129749.455,132765.527,135796.649,138839.365,141889.684,144944.299,148001.186,151059.25,154117.381,157174.824,160230.922,163283.948,166332.878,169378.596,172422.732,175465.979,178507.807,181546.162,184578.312,187600.772,190610.533,193605.493,196584.36,199545.702,202488.312,205410.675,208311.249,211187.732,214036.897,216855.054,219639.098,222386.795,225096.918,227768.557,230401.28,232994.399,235546.497,238055.882,240521.35,242941.695,245315.667,247642.433,249920.677,252148.149,254322.263,256441.033,258503.14,260508.382,262457.303,264351.068,266190.46,267975.385,269705.167,271379.325,272997.218,274558.372,276062.94,277511.045,278902.259,280236.081,281512.345,282731.084,283893.095,284999.899,286053.498,287055.56,288007.161,288908.852,289760.927,290563.637,291317.47,292023.199,292681.95,293295.206,293864.789,294392.896
Mediumvariant,404,53771.296,54985.698,56215.221,57458.897,58714.804,59981.31,61257.803,62544.014,63838.878,65141.206,66449.654,67763.329,69080.725,70399.093,71715.177,73026.288,74330.86,75628.142,76917.35,78198.022,79469.67,80731.509,81982.719,83222.921,84451.844,85669.261,86874.607,88067.55,89248.337,90417.444,91575.089,92721.067,93854.786,94975.539,96082.463,97174.767,98251.899,99313.421,100358.743,101387.225,102398.268,103391.402,104366.032,105321.306,106256.277,107170.156,108062.437,108932.863,109781.223,110607.416,111411.34,112192.784,112951.562,113687.744,114401.473,115092.858,115761.922,116408.647,117032.952,117634.731,118213.961,118770.726,119305.192,119817.573,120308.116,120777.086,121224.702,121651.196,122056.855,122442.015,122806.99,123152.119,123477.714,123784.134,124071.705,124340.814,124591.845,124825.206,125041.354,125240.736,125423.854
Mediumvariant,450,27691.018,28427.328,29178.077,29942.607,30720.11,31509.841,32311.43,33124.45,33947.959,34780.863,35622.321,36471.752,37329.006,38194.097,39067.238,39948.586,40837.95,41735.052,42639.745,43551.897,44471.365,45397.909,46331.392,47271.951,48219.792,49174.969,50137.294,51106.347,52081.6,53062.407,54048.128,55038.412,56032.803,57030.612,58031.035,59033.379,60037.129,61041.884,62047.287,63053.049,64058.826,65064.224,66068.827,67072.27,68074.252,69074.422,70072.384,71067.761,72060.247,73049.586,74035.48,75017.578,75995.419,76968.396,77935.87,78897.228,79852.051,80800.013,81740.668,82673.586,83598.401,84514.68,85422.117,86320.593,87210.094,88090.484,88961.545,89822.873,90673.987,91514.308,92343.355,93160.765,93966.292,94759.754,95540.984,96309.808,97065.973,97809.197,98539.112,99255.312,99957.337
Mediumvariant,454,19129.952,19647.684,20180.839,20728.156,21287.585,21857.472,22437.39,23027.348,23626.571,24234.181,24849.44,25471.786,26100.744,26735.787,27376.449,28022.273,28672.795,29327.668,29986.743,30649.999,31317.322,31988.497,32663.163,33340.896,34021.24,34703.793,35388.174,36074.205,36761.92,37451.503,38142.973,38836.149,39530.573,40225.612,40920.457,41614.44,42307.081,42998.112,43687.33,44374.61,45059.73,45742.333,46421.95,47097.98,47769.745,48436.669,49098.318,49754.351,50404.332,51047.811,51684.412,52313.77,52935.585,53549.609,54155.613,54753.375,55342.653,55923.217,56494.946,57057.766,57611.561,58156.191,58691.442,59217.141,59733.026,60238.923,60734.711,61220.274,61695.422,62159.934,62613.676,63056.565,63488.553,63909.707,64320.07,64719.712,65108.708,65487.111,65854.983,66212.394,66559.388
Mediumvariant,480,1271.768,1273.433,1274.727,1275.664,1276.279,1276.643,1276.714,1276.491,1275.971,1275.15,1274.041,1272.63,1270.926,1268.901,1266.536,1263.821,1260.729,1257.292,1253.501,1249.36,1244.869,1240.049,1234.911,1229.475,1223.78,1217.855,1211.716,1205.379,1198.882,1192.253,1185.529,1178.719,1171.847,1164.928,1157.97,1151.009,1144.041,1137.094,1130.136,1123.182,1116.227,1109.258,1102.293,1095.312,1088.315,1081.283,1074.215,1067.122,1059.989,1052.802,1045.565,1038.282,1030.945,1023.548,1016.093,1008.572,1000.991,993.35,985.662,977.944,970.209,962.452,954.695,946.941,939.198,931.497,923.828,916.202,908.643,901.167,893.775,886.5,879.334,872.295,865.387,858.618,852.011,845.563,839.287,833.191,827.308
Mediumvariant,175,272.815,279.515,286.259,293.059,299.931,306.883,313.917,321.033,328.23,335.527,342.89,350.345,357.873,365.469,373.112,380.8,388.501,396.218,403.959,411.693,419.423,427.137,434.836,442.502,450.128,457.716,465.257,472.737,480.167,487.534,494.839,502.095,509.281,516.397,523.444,530.426,537.346,544.196,550.973,557.681,564.323,570.887,577.387,583.811,590.153,596.408,602.59,608.677,614.678,620.585,626.394,632.106,637.721,643.223,648.629,653.937,659.125,664.208,669.182,674.031,678.772,683.38,687.881,692.251,696.498,700.612,704.594,708.449,712.171,715.747,719.185,722.483,725.638,728.645,731.513,734.235,736.814,739.249,741.544,743.679,745.688
Mediumvariant,508,31255.435,32163.047,33089.461,34034.815,34999.758,35984.62,36988.946,38011.827,39052.607,40110.508,41184.834,42274.994,43380.53,44501.125,45636.503,46786.293,47950.029,49127.031,50316.496,51517.501,52729.2,53950.937,55182.187,56422.468,57671.331,58928.294,60192.874,61464.419,62742.165,64025.242,65312.929,66604.549,67899.666,69198.153,70500.056,71805.213,73113.182,74423.246,75734.66,77046.557,78358.13,79668.775,80977.901,82284.689,83588.236,84887.763,86182.494,87471.862,88755.554,90033.34,91304.877,92569.693,93827.025,95075.842,96314.994,97543.454,98760.554,99965.862,101159.029,102339.815,103507.933,104663.035,105804.591,106931.983,108044.553,109141.737,110223.048,111288.328,112337.74,113371.656,114390.28,115393.431,116380.734,117351.572,118305.331,119241.444,120159.476,121059.129,121940.237,122802.806,123646.947
Mediumvariant,638,895.312,901.686,908.061,914.385,920.609,926.699,932.639,938.413,944.041,949.499,954.806,959.954,964.922,969.69,974.225,978.511,982.54,986.292,989.774,992.979,995.894,998.521,1000.878,1002.933,1004.715,1006.222,1007.453,1008.428,1009.145,1009.617,1009.876,1009.905,1009.731,1009.369,1008.839,1008.173,1007.376,1006.445,1005.418,1004.297,1003.083,1001.798,1000.455,999.064,997.621,996.145,994.629,993.097,991.531,989.947,988.321,986.685,985.012,983.31,981.562,979.759,977.903,975.981,973.991,971.921,969.764,967.515,965.17,962.715,960.135,957.428,954.594,951.63,948.519,945.279,941.903,938.385,934.733,930.954,927.041,923.007,918.862,914.599,910.241,905.78,901.249
Mediumvariant,646,12952.218,13276.513,13600.464,13924.508,14249.755,14576.985,14906.019,15236.265,15567.734,15900.444,16234.387,16569.539,16905.822,17243.246,17581.819,17921.521,18262.234,18603.843,18946.327,19289.693,19633.864,19978.729,20323.996,20669.201,21013.771,21357.199,21699.159,22039.448,22377.822,22714.084,23048.005,23379.353,23707.821,24033.017,24354.529,24671.982,24985.12,25293.798,25597.868,25897.281,26191.923,26481.67,26766.394,27045.946,27320.24,27589.166,27852.639,28110.613,28363.07,28610.01,28851.416,29087.256,29317.51,29542.184,29761.299,29974.868,30182.884,30385.317,30582.147,30773.404,30959.068,31139.116,31313.5,31482.142,31644.955,31801.863,31952.825,32097.815,32236.691,32369.299,32495.532,32615.342,32728.753,32835.811,32936.601,33031.193,33119.639,33201.985,33278.25,33348.478,33412.648
Mediumvariant,690,98.347,98.908,99.426,99.912,100.361,100.781,101.176,101.551,101.894,102.213,102.534,102.832,103.116,103.384,103.635,103.871,104.076,104.272,104.445,104.599,104.722,104.836,104.909,104.959,104.988,104.983,104.959,104.897,104.82,104.699,104.565,104.399,104.208,103.999,103.773,103.53,103.269,102.995,102.719,102.427,102.13,101.835,101.536,101.228,100.923,100.612,100.309,100.007,99.696,99.396,99.094,98.791,98.486,98.19,97.886,97.587,97.286,96.987,96.678,96.37,96.063,95.744,95.426,95.106,94.778,94.437,94.092,93.749,93.387,93.023,92.65,92.269,91.875,91.473,91.06,90.638,90.198,89.747,89.285,88.812,88.333
Mediumvariant,706,15893.222,16359.504,16841.795,17339.396,17851.263,18376.514,18914.827,19465.987,20029.453,20604.65,21191.037,21788.283,22396.039,23013.818,23641.065,24277.396,24922.542,25576.43,26239.058,26910.541,27590.981,28280.266,28978.405,29685.867,30403.278,31131.086,31869.268,32617.629,33376.074,34144.429,34922.447,35709.927,36506.461,37311.477,38124.202,38943.956,39770.263,40602.639,41440.317,42282.475,43128.361,43977.408,44829.176,45683.182,46539.02,47396.258,48254.521,49113.414,49972.478,50831.302,51689.499,52546.643,53402.505,54257.258,55111.229,55964.547,56817.05,57668.254,58517.53,59364.124,60207.35,61046.754,61882.028,62712.81,63538.756,64359.493,65174.586,65983.539,66785.876,67581.108,68368.715,69148.223,69919.137,70680.972,71433.235,72175.427,72907.011,73627.46,74336.224,75032.746,75716.432
Mediumvariant,728,11193.725,11381.378,11618.511,11891.029,12176.472,12458.305,12733.026,13005.728,13278.372,13555.239,13839.272,14130.081,14425.423,14724.362,15025.648,15328.329,15631.919,15936.416,16241.854,16548.482,16856.415,17165.522,17475.473,17786.076,18097.097,18408.328,18719.6,19030.795,19341.783,19652.472,19962.712,20272.396,20581.352,20889.481,21196.655,21502.764,21807.647,22111.146,22413.126,22713.411,23011.839,23308.28,23602.548,23894.365,24183.435,24469.51,24752.387,25031.943,25308.064,25580.695,25849.733,26115.062,26376.51,26633.946,26887.219,27136.185,27380.719,27620.724,27856.095,28086.71,28312.489,28533.36,28749.243,28960.01,29165.472,29365.53,29560.095,29749.188,29932.939,30111.55,30285.172,30453.849,30617.529,30776.087,30929.431,31077.46,31220.135,31357.447,31489.463,31616.284,31738.064
Mediumvariant,800,45741.007,47123.531,48432.863,49700.76,50976.035,52294.282,53663.604,55072.38,56513.004,57971.653,59437.928,60910.935,62394.066,63885.705,65384.427,66888.896,68397.62,69909.285,71423.082,72938.427,74454.613,75970.662,77485.437,78998.001,80507.41,82012.732,83513.076,85007.557,86495.282,87975.352,89446.904,90909,92360.797,93801.692,95231.146,96648.521,98053.099,99443.88,100819.576,102178.704,103519.995,104842.545,106145.731,107428.837,108691.293,109932.493,111151.712,112348.329,113521.997,114672.529,115799.569,116902.697,117981.259,119034.523,120061.67,121061.981,122035.047,122980.47,123897.681,124786.049,125645.105,126474.527,127274.231,128044.269,128784.885,129496.233,130178.419,130831.455,131455.457,132050.54,132616.87,133154.726,133664.452,134146.434,134601.136,135029.024,135430.616,135806.427,136157.015,136482.969,136784.883
Mediumvariant,834,59734.218,61498.437,63298.55,65136.238,67014.128,68934.163,70896.459,72900.348,74946.012,77033.509,79162.725,81333.631,83545.738,85797.806,88088.216,90415.596,92779.256,95178.813,97613.618,100083.045,102586.529,105123.205,107692.462,110294.291,112928.849,115596.02,118295.585,121026.498,123786.869,126574.261,129386.839,132223.429,135083.929,137968.93,140879.576,143816.535,146779.361,149766.977,152778.523,155812.945,158869.156,161946.429,165043.86,168160.048,171293.4,174442.479,177605.954,180782.905,183972.684,187174.83,190388.64,193613.243,196847.162,200088.324,203334.3,206583.072,209833.027,213083.309,216333.54,219583.684,222833.37,226081.605,229326.84,232567.367,235801.248,239026.708,242242.669,245448.061,248641.155,251820.111,254983.378,258129.948,261259.252,264371.017,267465.149,270541.55,273600.139,276640.713,279663.06,282666.887,285651.848
Mediumvariant,894,18383.955,18920.651,19470.234,20032.812,20608.359,21196.801,21798.153,22412.316,23038.73,23676.661,24325.505,24984.961,25654.798,26334.558,27023.734,27721.896,28428.667,29143.814,29867.201,30598.792,31338.483,32086.104,32841.342,33603.854,34373.196,35149.038,35931.106,36719.296,37513.609,38314.144,39120.917,39933.823,40752.621,41577.048,42406.782,43241.551,44081.041,44925.128,45773.853,46627.341,47485.579,48348.443,49215.488,50086.058,50959.315,51834.554,52711.361,53589.514,54468.799,55349.034,56230.033,57111.51,57993.115,58874.527,59755.428,60635.51,61514.427,62391.914,63267.867,64142.234,65014.875,65885.593,66753.965,67619.42,68481.237,69338.816,70191.783,71039.947,71883.133,72721.24,73554.125,74381.597,75203.383,76019.211,76828.802,77631.916,78428.394,79218.087,80000.947,80776.966,81546.2
Mediumvariant,716,14862.924,15092.171,15331.428,15581.031,15840.804,16110.482,16390.393,16680.45,16979.324,17285.172,17596.447,17912.396,18232.658,18556.501,18883.215,19212.087,19542.425,19873.49,20204.549,20534.821,20863.619,21190.348,21514.441,21835.279,22152.223,22464.718,22772.389,23074.921,23371.912,23662.994,23947.923,24226.48,24498.653,24764.693,25024.977,25279.857,25529.346,25773.474,26012.596,26247.121,26477.355,26703.402,26925.198,27142.697,27355.758,27564.24,27768.073,27967.172,28161.275,28350.091,28533.327,28710.832,28882.447,29047.884,29206.827,29359.016,29504.31,29642.6,29773.689,29897.382,30013.542,30122.132,30223.19,30316.767,30402.952,30481.885,30553.63,30618.379,30676.489,30728.365,30774.407,30814.897,30850.044,30880.018,30904.984,30925.145,30940.779,30952.209,30959.811,30964.041,30965.415
Mediumvariant,911,179595.134,184979.936,190463.62,196049.223,201741.383,207543.445,213455.092,219474.735,225602.96,231840.218,238186.226,244640.103,251199.362,257859.684,264615.651,271462.287,278396.097,285414.477,292514.211,299692.223,306945.09,314269.709,321661.926,329116.253,336626.555,344187.503,351795.101,359446.512,367139.213,374871.246,382640.435,390443.639,398277.663,406140.373,414029.731,421943.56,429878.949,437832.712,445801.865,453783.316,461773.842,469770.278,477769.177,485766.651,493758.641,501741.145,509710.338,517662.539,525594.311,533502.198,541382.609,549231.491,557044.5,564817.445,572545.942,580225.447,587852.787,595423.554,602930.829,610366.724,617724.847,625000.663,632192.305,639299.768,646324.589,653267.361,660126.438,666898.738,673581.503,680171.614,686666.395,693063.836,699362.564,705561.525,711659.916,717656.579,723550.312,729339.562,735022.473,740596.925,746060.565
Mediumvariant,24,32866.272,33933.61,35027.343,36148.631,37298.623,38478.226,39688.095,40928.613,42199.941,43502.001,44834.712,46198.249,47592.559,49016.969,50470.545,51952.545,53462.489,55000.289,56566.032,58159.985,59782.17,61432.438,63110.177,64814.413,66543.948,68297.8,70075.413,71876.608,73701.2,75549.147,77420.346,79314.435,81231.005,83169.87,85130.85,87113.725,89118.043,91143.368,93189.498,95256.301,97343.438,99450.563,101576.925,103721.311,105882.254,108058.519,110249.15,112453.658,114671.816,116903.599,119148.752,121406.595,123676.082,125956.11,128245.4,130542.726,132847.441,135158.719,137475,139794.556,142116.003,144438.151,146760.684,149084.206,151409.876,153738.323,156069.168,158401.242,160733.337,163063.938,165391.661,167715.394,170034.232,172347.38,174653.999,176953.079,179243.371,181523.383,183791.387,186045.382,188283.138
Mediumvariant,120,26545.863,27224.265,27911.548,28608.133,29314.688,30031.673,30759.099,31496.602,32243.887,33000.513,33766.121,34540.461,35323.391,36114.791,36914.551,37722.498,38538.396,39361.903,40192.582,41029.922,41873.466,42722.776,43577.521,44437.46,45302.425,46172.137,47046.322,47924.419,48805.579,49688.733,50573.042,51457.947,52343.248,53228.832,54114.796,55001.109,55887.484,56773.532,57658.942,58543.373,59426.511,60308.068,61187.797,62065.416,62940.667,63813.298,64682.979,65549.409,66412.379,67271.719,68127.164,68978.442,69825.151,70666.799,71502.812,72332.686,73156.117,73972.763,74782.115,75583.606,76376.763,77161.14,77936.541,78703.125,79461.229,80210.996,80952.445,81685.147,82408.218,83120.509,83821.208,84510.014,85187.062,85852.784,86507.731,87152.318,87786.893,88411.584,89026.362,89631.022,90225.182
Mediumvariant,140,4829.767,4919.981,5016.678,5119.141,5226.58,5338.264,5453.693,5572.373,5693.74,5817.198,5942.211,6068.358,6195.288,6322.641,6450.103,6577.413,6704.291,6830.555,6956.121,7080.996,7205.166,7328.517,7450.947,7572.513,7693.281,7813.3,7932.563,8050.991,8168.556,8285.226,8400.956,8515.7,8629.417,8742.074,8853.591,8963.955,9073.063,9180.86,9287.276,9392.249,9495.687,9597.524,9697.662,9795.956,9892.246,9986.403,10078.337,10167.958,10255.15,10339.791,10421.782,10501.058,10577.557,10651.232,10722.058,10789.987,10855.02,10917.132,10976.326,11032.615,11086.007,11136.532,11184.203,11229.124,11271.424,11311.201,11348.513,11383.379,11415.852,11445.964,11473.754,11499.249,11522.505,11543.546,11562.411,11579.14,11593.749,11606.271,11616.718,11625.091,11631.402
Mediumvariant,148,16425.864,16914.985,17413.58,17921.184,18437.03,18960.529,19491.497,20030.003,20575.994,21129.475,21690.381,22258.555,22833.728,23415.479,24003.351,24596.92,25195.866,25800.003,26409.247,27023.571,27642.86,28266.934,28895.416,29527.853,30163.707,30802.5,31443.912,32087.707,32733.649,33381.593,34031.311,34682.513,35334.872,35988.158,36642.112,37296.466,37950.949,38605.208,39258.865,39911.491,40562.702,41212.146,41859.513,42504.461,43146.635,43785.711,44421.347,45053.208,45681.009,46304.417,46923.14,47536.859,48145.223,48747.95,49344.728,49935.261,50519.259,51096.393,51666.246,52228.34,52782.269,53327.726,53864.491,54392.368,54911.226,55420.895,55921.2,56411.917,56892.835,57363.761,57824.494,58274.909,58714.879,59144.313,59563.149,59971.302,60368.711,60755.332,61131.09,61495.933,61849.818
Mediumvariant,178,5518.087,5657.013,5797.805,5940.75,6086.284,6234.724,6386.127,6540.372,6697.436,6857.281,7019.831,7185.078,7352.979,7523.401,7696.19,7871.21,8048.358,8227.576,8408.768,8591.824,8776.648,8963.176,9151.311,9340.927,9531.884,9724.082,9917.442,10111.925,10307.508,10504.196,10701.994,10900.865,11100.779,11301.739,11503.735,11706.763,11910.79,12115.795,12321.862,12529.069,12737.46,12947.065,13157.79,13369.464,13581.868,13794.826,14008.221,14222.018,14436.277,14651.092,14866.501,15082.466,15298.807,15515.303,15731.645,15947.582,16162.966,16377.741,16591.776,16804.976,17017.24,17228.47,17438.561,17647.438,17855.031,18061.287,18266.132,18469.52,18671.36,18871.583,19070.131,19266.964,19462.074,19655.455,19847.122,20037.076,20225.354,20411.964,20596.921,20780.263,20961.988
Mediumvariant,180,89561.403,92377.993,95240.792,98151.954,101115.266,104133.564,107206.339,110332.495,113513.529,116751.294,120046.726,123399.669,126808.361,130269.906,133780.462,137336.559,140936.011,144577.155,148257.486,151974.456,155725.44,159508.314,163320.459,167158.236,171017.607,174895.139,178788.138,182694.944,186614.423,190545.957,194488.658,198440.721,202400.064,206365.214,210334.72,214307.041,218280.477,222253.136,226222.971,230187.837,234145.624,238094.232,242031.728,245956.365,249866.493,253760.235,257635.568,261490.08,265321.067,269125.594,272900.872,276644.25,280353.431,284026.359,287661.133,291255.578,294807.9,298315.302,301773.496,305177.528,308523.387,311808.605,315032.145,318193.455,321292.688,324329.8,327303.746,330213.321,333058.229,335838.369,338553.573,341203.445,343787.44,346304.927,348755.316,351138.1,353452.92,355699.59,357878.063,359988.459,362031.083
Mediumvariant,226,1402.985,1449.896,1496.662,1543.391,1590.208,1637.212,1684.452,1731.865,1779.313,1826.578,1873.549,1920.14,1966.437,2012.65,2059.088,2105.966,2153.343,2201.145,2249.246,2297.463,2345.656,2393.778,2441.859,2489.852,2537.705,2585.388,2632.864,2680.118,2727.181,2774.105,2820.925,2867.639,2914.205,2960.594,3006.736,3052.593,3098.146,3143.363,3188.207,3232.61,3276.545,3319.973,3362.867,3405.189,3446.906,3487.973,3528.377,3568.103,3607.149,3645.5,3683.18,3720.161,3756.434,3792.023,3826.929,3861.146,3894.694,3927.562,3959.773,3991.333,4022.253,4052.539,4082.201,4111.238,4139.657,4167.463,4194.664,4221.259,4247.232,4272.592,4297.31,4321.399,4344.855,4367.686,4389.917,4411.527,4432.545,4452.971,4472.797,4492.015,4510.637
Mediumvariant,266,2225.734,2278.825,2331.533,2383.902,2435.944,2487.682,2539.206,2590.621,2641.957,2693.222,2744.451,2795.685,2846.956,2898.358,2949.954,3001.789,3053.905,3106.292,3158.993,3212.03,3265.411,3319.148,3373.184,3427.481,3481.955,3536.547,3591.207,3645.883,3700.482,3754.9,3809.05,3862.874,3916.325,3969.325,4021.801,4073.68,4124.934,4175.552,4225.509,4274.809,4323.453,4371.437,4418.776,4465.521,4511.757,4557.527,4602.863,4647.779,4692.312,4736.528,4780.465,4824.127,4867.528,4910.66,4953.523,4996.107,5038.401,5080.39,5122.023,5163.23,5203.969,5244.195,5283.877,5322.984,5361.483,5399.344,5436.539,5473.016,5508.691,5543.427,5577.155,5609.814,5641.418,5671.985,5701.559,5730.174,5757.852,5784.6,5810.426,5835.301,5859.221
Mediumvariant,678,219.159,223.368,227.679,232.137,236.76,241.571,246.584,251.791,257.163,262.656,268.244,273.908,279.663,285.489,291.407,297.387,303.438,309.559,315.736,321.976,328.273,334.628,341.052,347.518,354.043,360.61,367.24,373.917,380.635,387.389,394.153,400.945,407.748,414.567,421.39,428.228,435.063,441.898,448.735,455.577,462.422,469.27,476.119,482.968,489.815,496.653,503.496,510.326,517.152,523.958,530.753,537.533,544.287,551.009,557.714,564.374,570.989,577.552,584.074,590.54,596.956,603.305,609.602,615.83,621.975,628.052,634.031,639.937,645.749,651.471,657.109,662.648,668.099,673.449,678.712,683.863,688.917,693.867,698.709,703.459,708.096
